,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.53310065377898,0.8765367391789605,0.8214048836974017,0.5839131386348838,0.3572201391936424,0.36426673157803563,0.5323994486601467,0.26623632715781687,0.27215127334569966,0.43708970176727074,0.07052337447367726,0.6655847201921514,0.8583480412634369,0.007705840066563471
1,0.04018729674320065,0.33545266690923115,0.9216609258665054,0.2925812026575292,0.17741231998894977,0.5750348905981306,0.1475424051809279,0.5740515444138393,0.4729221512665782,0.3052408149586413,0.49657320621122164,0.1915333230144327,0.781098143647784,0.10830993952325475
2,0.4739087248255108,0.08278714765261866,0.8338097766607901,0.7233460339452443,0.06474984932301778,0.7102623427192329,0.023358063070726912,0.4358332955982942,0.2957022747924216,0.42562017597289203,0.28409500181807656,0.14353411139294053,0.5721050924258615,0.4502573720383315
3,0.8719194015805929,0.5565828782318826,0.9194023812036254,0.8436014789823197,0.05391745400479121,0.10650818512286157,0.36120973964690395,0.45553131055958945,0.6893946697936774,0.6911672665162043,0.12468542620668692,0.2461486842294473,0.6373078365661299,0.11446499185116699
4,0.04237669670014655,0.1411143314984539,0.7309877946789831,0.8327981871621808,0.6535521836464546,0.24230609090770067,0.8135117380243255,0.20603658817281567,0.009799194087797284,0.6316499296041602,0.6539062250480548,0.9992254459158217,0.3119299160308901,0.2755286422473943
5,0.9563836167864072,0.3675616565602138,0.9243263541673377,0.06927092847900886,0.6334341883582525,0.8222203922591349,0.8082706615845126,0.7279504379731172,0.8174368165125077,0.3855034169571515,0.8966731226799879,0.624508289983365,0.06797695920665552,0.33800490871194816
6,0.7411056759169117,0.14414235254883823,0.5432738300059946,0.3879637305918505,0.06577251271954775,0.9405116167993995,0.23784287280413344,0.5004980453515375,0.9496293741513561,0.5045960620522624,0.5040840303822954,0.9667226033138807,0.9400973277708311,0.10209439032000833
7,0.05586597833207923,0.7025966720662458,0.7297552205790264,0.3774931295775281,0.8093462756035089,0.252507328988783,0.49557467511085584,0.04745570120380016,0.5311626013036003,0.10974484061681848,0.3879347616227293,0.9593971067402676,0.8345320099968665,0.43195776051906504
8,0.5395388203307293,0.03882195756192366,0.4370680019210063,0.9014084214604657,0.952789952884869,0.12684467573203956,0.7902786027923093,0.3397685629736667,0.555089717190804,0.4563662096857609,0.7544363200488186,0.5878318093152777,0.9790967019031298,0.9741456062607966
9,0.10030106824801487,0.03476934196266543,0.7417915619642856,0.5863362204685147,0.7362296039609957,0.8627945189398355,0.03753224434566507,0.305291304745848,0.8856674006519227,0.9971066238620364,0.638477499497346,0.4976676511126806,0.5996696775640227,0.9078503343155528
10,0.579596458296751,0.6235061100043758,0.7692398200748919,0.7807186581013256,0.5786043165938931,0.47510725999990594,0.5690065414315116,0.7986952429165648,0.41697335017734016,0.5910043263929503,0.2470442488409463,0.282632217544666,0.003520915377941748,0.7821368354631222
11,0.37436520858321015,0.18308641648384705,0.911403288519421,0.7183103102717028,0.6633317455266694,0.08778079941992868,0.7903592444127098,0.6794294854775347,0.37418957599185065,0.948808769632837,0.9166900590654398,0.36078457725456303,0.3599517181287158,0.01943212436010023
12,0.14740516581113858,0.5008210385277448,0.8129573043878641,0.28761576965288266,0.706760627271231,0.6723931142068927,0.6318103475468893,0.5483758273327456,0.2186777601960278,0.24141453624643114,0.1728536205275175,0.6919376739303681,0.40415926604168306,0.28097672088644815
13,0.20313893748016437,0.2074674503321124,0.545319114540129,0.14536835843647944,0.5131561530477088,0.2831826483703784,0.2033127466859156,0.16187374704693064,0.36304227859157406,0.5959051328998184,0.30360897408512666,0.3995068262016403,0.1504878586092962,0.9262322213437011
14,0.0988338935053212,0.46006856748180674,0.49838007731440337,0.2631509299246136,0.09784923564022599,0.2809562629767831,0.6423178006041161,0.6408304500001027,0.8476315536914222,0.18520076414111797,0.8646665651824782,0.3319905377769377,0.07339898598286634,0.5604564809092611
15,0.9663903167562117,0.21983284984355933,0.3472386236082182,0.8181553344170027,0.28552112262479745,0.74260703010313,0.30342647375637277,0.6783243975782974,0.9754825946300043,0.5130831515531971,0.9594271264882986,0.5050260821237539,0.24081765880149603,0.8433430094594699
16,0.15898942936807,0.8275586901598146,0.42125316328231227,0.10135090499777728,0.4573302111560494,0.15975656691324028,0.01373131691587694,0.7304886862113747,0.17925509404863912,0.3802969897479161,0.7951223042785782,0.4013045306218848,0.3542780241541568,0.7054039872682992
17,0.0009023325118619328,0.18668071727986388,0.5817467071663743,0.07262396429778412,0.4130102006491131,0.9250575093033367,0.12224027975334863,0.4346318554168869,0.2194533926486463,0.5449469160677834,0.9344812324898799,0.3211060551015879,0.7370405949211664,0.8412790497189504
18,0.035721971379449595,0.39193981108259346,0.7884422296511903,0.4249025012617934,0.42931846310436345,0.6222925561342819,0.8082614910329514,0.11111788312783227,0.8610834776285275,0.42284258806039987,0.8440009145416799,0.6185534289539167,0.1721230798139189,0.2979621712616115
19,0.2357647992074891,0.022741885580690374,0.7284735002694214,0.21949456446420845,0.6125397767683042,0.5037697111409996,0.9259087471411503,0.3451871521230866,0.08488178187263562,0.8466055818938487,0.5816281593948994,0.5068863813527629,0.1839161431621123,0.808756961567846
20,0.09117298272005038,0.19629878368756662,0.5841477362767235,0.22655145328680465,0.3259244743314378,0.6117697446342119,0.5869463517527375,0.24827793048507116,0.28075702334279273,0.26740004355327857,0.9873375905048891,0.47456106852677576,0.004331906306365044,0.7019273706432771
21,0.6548177128565349,0.06579343645765204,0.5948509868429421,0.4033802152086268,0.12552526421630728,0.29378523253936817,0.6795991507024729,0.4652909143023234,0.26036898746902376,0.7451862418846346,0.9896713093100149,0.779197581435554,0.37249899370149236,0.9083482569866129
22,0.2965762978074416,0.11160469318756497,0.29416939803968367,0.2622275239294319,0.9337273758523154,0.26139829544308973,0.22214967709019515,0.2015711593268211,0.3172336169132346,0.27785996414256153,0.46302086274176574,0.7975276478161514,0.5146487794495462,0.1997678217969357
23,0.736001012763767,0.34171164324575387,0.4720393569406531,0.8419487050187268,0.47773666736605996,0.3353565241237783,0.16479918531421958,0.45047961196850345,0.20107892821200826,0.2323452421733874,0.7529099383410509,0.2825565632757523,0.3618060345495542,0.5945895903499571
24,0.2871311382075769,0.09449316396745876,0.7306595011087628,0.18936330992047248,0.526099561647403,0.2455558683648806,0.024334093476372817,0.1078624273204127,0.06532332784059477,0.36675462573705203,0.4179637934066919,0.5866046863000776,0.3430720202043634,0.8313939927790096
25,0.3524475985624176,0.23333797064330705,0.49941394583852433,0.31961271173697237,0.6841158295114707,0.9046068010221504,0.5304213206874967,0.5237406855424548,0.5901516157334454,0.34155876347015074,0.7206590560384466,0.5831174228068414,0.4169354761965493,0.7096921089399614
26,0.24436136977044365,0.2561569676009068,0.8222925639945734,0.622719942187915,0.35036973994643006,0.43914532908793946,0.31133164974399524,0.15028908533945304,0.4163555120690667,0.4839203911596474,0.9094191999899125,0.8445624279838815,0.46353240950665187,0.29590326823554663
27,0.2209991220856396,0.335371069875248,0.47292066653563625,0.4635415284051699,0.8918679978571812,0.3779269670833387,0.504175894875844,0.0023393224174065746,0.1537096594426455,0.5458012211653349,0.6681683513176037,0.7156636297060274,0.18723747538857244,0.9336773272582454
28,0.01648119084451655,0.07737411785594725,0.7322977018692922,0.5044466456227251,0.6141284034368647,0.27150783476829177,0.4775298904334417,0.1680837876200202,0.45492798055691563,0.16978293577741574,0.6376556967575987,0.45047431954742856,0.6013511786988014,0.8582939651947541
29,0.20784086023574153,0.043823912383446,0.5765743936258143,0.144840559626766,0.47572664710843887,0.28733444948640685,0.3594324520481266,0.1246531926555934,0.46749186148839594,0.43644493006568613,0.8737958452743848,0.4862719093720666,0.37617978935705665,0.636364119481206
30,0.4372229969999528,0.5010210888797555,0.3942673501173249,0.08771228494773872,0.6174174738919773,0.6371357117923452,0.33231385035506267,0.31494812159496127,0.29411574025798287,0.7852648274638822,0.7918408710485397,0.34219717334990163,0.2094127298067457,0.1640310725619927
31,0.3490499486150959,0.0052995981359779155,0.45989054595077145,0.5476624525655955,0.9777883367261999,0.278765336862891,0.3592267854548611,0.5632537646006054,0.009814908748416592,0.7719826061660063,0.7970729973355551,0.7178224805060598,0.3039647623477777,0.4725894621229645
32,0.4107661847097037,0.22542696396778858,0.6367542887997809,0.942568036548163,0.08691012811318599,0.2411645100179152,0.41786696279312663,0.3155166046517186,0.17400025837093056,0.7812658959206613,0.8314037042755186,0.47071592599835776,0.29236887551240914,0.2429628136589311
33,0.1290234245161001,0.6674304868785932,0.6917453765756871,0.07644374645617916,0.3733172120714904,0.008722656850840274,0.3055114140284217,0.5478913548370509,0.053822654398077395,0.22126519062087902,0.8826826450782184,0.6276604395008296,0.06964901266965805,0.21792463442426252
34,0.13736712963240907,0.3553942393124403,0.3220487991569111,0.4307402779205455,0.7857584960079049,0.6002115281966741,0.4538435126230866,0.5765033018525896,0.5474163470303963,0.27364945810939806,0.7632432073567086,0.6433493791962436,0.16688647034797138,0.33197859890259745
35,0.16293785650595072,0.029480130107416062,0.47484581098920575,0.30577446893139903,0.5246470642044097,0.19903640219320162,0.44914546273584915,0.2890798424350374,0.16748349416569397,0.6319401473366447,0.8118178667433894,0.4115708152028582,0.6912741945058192,0.4164618521462426
36,0.024188881810016848,0.11547161089776954,0.30545200859298305,0.6141111295208376,0.6895603981364825,0.09806194683676807,0.03700088176073412,0.15374694188720187,0.10983733219093525,0.7899302908520317,0.82256408828496,0.3666253475400581,0.34363500116485973,0.6532525717633942
37,0.021580194526768945,0.009970410479624043,0.7952727890947302,0.10081420268335653,0.5444549291912029,0.11321021692617415,0.1448260664465744,0.4530387365037984,0.12618039356242086,0.5088523528893084,0.79136757721984,0.15891609147691266,0.5946503257674702,0.29164729617757207
38,0.7514844632042751,0.38623816221811835,0.15162001216472418,0.4289768099448829,0.7636142663400325,0.09655334355600918,0.32954949350420787,0.052794273214109615,0.12059450393200195,0.4046215180705166,0.658406416478094,0.7818665943619202,0.2390206781025201,0.2507029338293529
39,0.7416169402743894,0.1171716187897449,0.10031078070067176,0.04344779335898117,0.17082158662505337,0.3311454879210946,0.9087895063136227,0.12487103949418982,0.03308244190352453,0.4283324191961439,0.8288635703062225,0.6085317088363194,0.2463793475202833,0.5650284475957219
40,0.21370873133465207,0.0473948140769163,0.5472070788765699,0.17068845614331005,0.39361937503627586,0.5943834047493628,0.46862299862198903,0.6511284028780611,0.31651619527295627,0.4290149102492959,0.790803486422265,0.48866762539139486,0.2071611509882078,0.5520027637782412
41,0.3302025869635844,0.035428597950267,0.24100398582357066,0.17664673266604017,0.8162661543998114,0.1953806275906108,0.42426086742045943,0.3388629673185785,0.19651939564639434,0.5877479293854178,0.5893436709219037,0.3791793692436381,0.2879547649250436,0.7059308588488028
42,0.15346656312798374,0.3548814072238917,0.2280990750409435,0.0887354109121832,0.22168955817068114,0.10330298505622611,0.4418336018843035,0.7386718021311878,0.1946847977788725,0.7715503787596275,0.6686924296215562,0.5510596985987485,0.5003933565643928,0.6485756647859803
43,0.16786225832482676,0.04988964207661658,0.823227443855924,0.22262461994385668,0.6482323828581938,0.18384910259268236,0.38795489546321715,0.8658396178161434,0.2663301030512364,0.47841020867825523,0.9369298940916462,0.44907417822497975,0.08508404352975171,0.5133653013876673
44,0.42781079053022336,0.12989871193934358,0.4676064660555469,0.16916391934323596,0.8809769799661638,0.4968972911101921,0.5428497856359946,0.34265674874200425,0.6043319752382047,0.6582184746207163,0.8431403610771588,0.2539602148995416,0.27267111903572044,0.1610612095105398
45,0.6417983810765977,0.2262420594692103,0.504157140721541,0.15263236196180743,0.8564733400497903,0.4149580725192926,0.3659752043108003,0.045488256227619456,0.2620301462039287,0.40767054127310387,0.6519725859889816,0.873822528437627,0.06555272288888049,0.45998354240625405
46,0.49376524861403287,0.1441876636412911,0.5926018312992707,0.277668664847829,0.8654924786592111,0.11288149189235283,0.5591949671593127,0.6668256876312086,0.23122360591445934,0.5408296844771614,0.5808094154804186,0.8366885398201621,0.7276151545476335,0.46526150574992087
47,0.2817453607480129,0.36915006063103556,0.21601878997437776,0.5403179556693015,0.6614092845429789,0.22074405848663312,0.08745240510479727,0.2815805088961453,0.5593057559434726,0.8013535413425562,0.7630665545813227,0.6460270714094595,0.39626827610618715,0.6185730998258402
48,0.39678006822082007,0.2619828742270611,0.05522522869483392,0.13806615714681603,0.3893266378167066,0.026928106877474375,0.4805252260102484,0.37324218651927854,0.1028489130539809,0.8446207640520084,0.4389719929870404,0.7776869627547555,0.5148899567205848,0.6335710290881574
49,0.20182793721174397,0.1749149901689985,0.632066102532353,0.14856945539863844,0.7663983072348032,0.6176679970189787,0.39912177976749674,0.26155428638933953,0.4113163455422122,0.7716403693172267,0.5006512485025414,0.7886701664931283,0.02511062283470337,0.4136233012479286
50,0.3496041227883921,0.47787298740970513,0.3106576483194402,0.1217517097988789,0.5965616578444136,0.7902656094247474,0.5391486954965247,0.21931323968016553,0.058931755914252815,0.21266044789627378,0.7890504193103727,0.7866477198002644,0.6804718624388307,0.6665618879581235
51,0.1896364095825801,0.198208569780072,0.35787838992488935,0.25940880390299936,0.44424841378340696,0.6702032059296015,0.6224803254735044,0.3893883176969744,0.0011816641088095712,0.7051811263142888,0.5901316164413839,0.5721241149945215,0.11286737499408409,0.3800767818263139
52,0.8257555331370496,0.3344592089712325,0.738130219674969,0.11379362495349593,0.6093087355295329,0.10600905446902531,0.7502487878575849,0.6073736406564905,0.3222410992984365,0.4811973146077763,0.43597994524195044,0.6565935890054886,0.536981045255382,0.1447583983289845
53,0.14984437150714233,0.6474343008982918,0.3704683547837127,0.5859522965507299,0.7292649910315762,0.0004826449132169873,0.30610529833732786,0.0848706429318975,0.13050598557545226,0.4868234716641373,0.6644656905751292,0.5608295436702216,0.5883372628273498,0.5939064319492001
54,0.017574039559890033,0.030939019652796287,0.1631248640641708,0.3495166919546097,0.6576785230588342,0.20063058942325837,0.8623274112278445,0.1553702557136288,0.2024290899514378,0.7335244797953985,0.4933776397759184,0.6985755957230888,0.19933018284708637,0.5608338964071493
55,0.46578790685229177,0.09926912544687642,0.31259748261987247,0.08470159628021136,0.4871600667970752,0.2384567665871887,0.7130788172523559,0.42827717349950895,0.29803655609564983,0.6008455740726377,0.7215755467940478,0.5778488689376217,0.21831491600316735,0.5666123515724766
56,0.091506287272051,0.1907945269293546,0.5313330000225146,0.40517104887424754,0.6821909137551402,0.5334358731381331,0.3838533190531377,0.3438630070593299,0.5084991439161829,0.4913632413543565,0.5407919413739968,0.8396268061737356,0.689856191473575,0.38157981150906617
57,0.1369868235448509,0.10547568316665536,0.35707657783114743,0.3836605714039708,0.6663690130817769,0.6435475713955642,0.3519312820323337,0.29428331871197244,0.21492416393274738,0.4026258797818723,0.4579685497103499,0.6132814689381209,0.09382608871026954,0.21654764752870195
58,0.5482921483402382,0.5203899985370717,0.20452472382597958,0.15023648496851436,0.7868174003710017,0.7217271071351673,0.12601299835131172,0.5253698289134835,0.12536741059822265,0.5343530659321145,0.441805739792339,0.6427865916783763,0.12149380924486448,0.6923118074894149
59,0.1469106778272894,0.2556265737640771,0.5150165128125822,0.09204419222093493,0.8138284263584199,0.19683190756300797,0.7103187924014969,0.181688463325778,0.47971868082952585,0.7165709736536551,0.6913794613082183,0.6606014864003564,0.31497520594365286,0.4471461558108341
60,0.20218848106972112,0.26225360221334465,0.5939320979120468,0.44554362866421615,0.727917111057034,0.24969783354632627,0.3927063116035114,0.17297236654950812,0.1074300436389014,0.8342043691379684,0.6363770176544552,0.455064778928665,0.40254939243337673,0.05149786971040545
61,0.32312954686221834,0.19291496120316143,0.5081811100307826,0.2905983136632136,0.8047085081229558,0.028200412954913948,0.14952212922320965,0.4264617048252149,0.6242166319163999,0.783488727301314,0.6287320287986933,0.714820292942542,0.802162676171598,0.5974010819596002
62,0.26856381933521095,0.7180214285241365,0.38182969237032327,0.11553566321284998,0.49115246603294954,0.30019226396517784,0.16976615693719593,0.130329300086928,0.025158787377447023,0.4372181636122875,0.5736244326906997,0.9072393015615479,0.7255314449553532,0.6693676986025845
63,0.29118829523717754,0.46583967395636106,0.5656369482050262,0.2480802460411848,0.6113744455984371,0.5592552223475937,0.5159137915131677,0.32384657581923104,0.3655459463423297,0.8173660886873374,0.6225916979451103,0.7948249004709317,0.2525956120045716,0.5182648543268412
64,0.25977695663434647,0.36025851095826006,0.5044255615383854,0.09547683281926614,0.784248790265085,0.30849407084431535,0.5955192485858982,0.5384353725736061,0.027203283115007897,0.6472480901569233,0.5977377134100705,0.6328801289351671,0.1071132703440989,0.7761916797015901
65,0.124061988788149,0.01103041341472153,0.5494739185487658,0.3055541204962752,0.7107972203062346,0.5131903886912659,0.5490829658041556,0.4330471499891812,0.34357783489734456,0.7645812576591718,0.45832568075267055,0.5745366782572212,0.3085272838911433,0.4008899336769888
66,0.16759834988041364,0.061629221052047226,0.15378061891410583,0.17792280456213666,0.760528939819793,0.7712730934369656,0.5667803353763802,0.015734514080025408,0.2095514797406983,0.8074432665570052,0.548114173048569,0.7230370169230551,0.4655797662034809,0.23125467104499692
67,0.04544889710777703,0.6150668845365305,0.7080735931748737,0.19904161933362702,0.6688560093159623,0.16417702621809663,0.12168501003464109,0.5693530225909215,0.08543746258632923,0.6447730926178331,0.5499601921423372,0.8607948609172508,0.5091429292229023,0.5127882898951791
68,0.10003133698914896,0.1513978876807177,0.42369033376498355,0.19675014391071405,0.7056595503633183,0.1564596905699885,0.5059143468828096,0.05412305105290145,0.47987563754281626,0.6942801143173216,0.7130368479238566,0.5853044323765125,0.25537421542422784,0.4022898231183885
69,0.10646205885571204,0.32886572866192954,0.5445458192504753,0.08939920096271527,0.6064261833855149,0.13376984373309558,0.29486911189621823,0.7052232808183855,0.2949698693583709,0.6507668639058175,0.5871802131451327,0.6314395888204356,0.15251527761292907,0.3674773389210033
70,0.06921774050771362,0.44218059223588835,0.39785977211962453,0.1815998753566641,0.7898554973138199,0.1060877917762697,0.3259085086036298,0.17075854399981033,0.08153270367511092,0.8157176005481783,0.5205218987174505,0.5867452232438699,0.5075216041098481,0.6344820802499416
71,0.05577421626603696,0.15243592489710284,0.584873230931259,0.011520480360182082,0.5512562792273057,0.5960834240811419,0.4716116826035317,0.07177069161976704,0.07770042407034719,0.8422645989102344,0.5275883074661073,0.657718350610135,0.43780218261494874,0.8006377642937944
72,0.0617805257160816,0.0474912717617535,0.2553758232820771,0.7400281896991276,0.6367740416708627,0.38183964307637647,0.7540261823610653,0.12506031849895524,0.1433159703499123,0.6564647363783487,0.47832339291108056,0.637771526744616,0.31497021773285366,0.36221872255445137
73,0.06795421380428365,0.04792435071752224,0.22721290837786687,0.04998944876971074,0.7609503717590125,0.13582517525603402,0.15022150708541362,0.13345032595258816,0.023883610836191806,0.4817563967242268,0.677723742942101,0.6469186411543708,0.35171407428696905,0.4884173651580733
74,0.47368062728033145,0.10300602736313914,0.5348144179849833,0.1614494112172388,0.6817973856653858,0.09784794616840513,0.22793745904734303,0.2252518152645919,0.3658039667009231,0.5830435109528566,0.5468496348410269,0.6836940458337828,0.5725480326589211,0.488265694442179
75,0.10432287451873154,0.20267981242602126,0.3005131850553408,0.22961347653624048,0.5535076515533975,0.13140529542215595,0.4947635735209883,0.04942231950015383,0.16687800922087315,0.48460128590513823,0.56772634682222,0.6491695636554178,0.08830884466517726,0.35113005553402177
76,0.4391083424505293,0.20144024843255837,0.1735984267034023,0.7237688812090867,0.6529616034629918,0.21747579569976933,0.18197686160959003,0.38383035183872516,0.07452217615929543,0.5874605869560123,0.6653092897215142,0.33815610841704286,0.7947897653556797,0.3865441825070132
77,0.015842492106105825,0.2534571405626323,0.13995831650985155,0.8444106136385655,0.3967925338916662,0.0064861946488141515,0.22735228944970698,0.5138185934648449,0.24150816550185678,0.6919855795929595,0.6887838921585246,0.39846971758060284,0.22623994071263218,0.734080980779501
78,0.12246845251469778,0.19140902649007746,0.2924317523060707,0.8742134672229819,0.6413497306821645,0.24489935012848546,0.5576877708838591,0.13900752489081172,0.31770935469642886,0.5577785353041527,0.7595440142394317,0.5735495643524035,0.04177444322691408,0.46964451311450395
79,0.07872859626810401,0.015359245265466417,0.7385150200229244,0.20234481578092559,0.5984726793175241,0.16444349613789083,0.47608665927265437,0.5436976627929423,0.6490942759033219,0.6583085196763091,0.5261478994751613,0.661404596069651,0.3788298732837182,0.4552714890268677
80,0.3325047575435136,0.48421063376958084,0.19969015136446874,0.16751092937126036,0.7098436388247303,0.5476929630406883,0.46297021805682237,0.06437953517672002,0.036538462420430864,0.4190462860459221,0.6032718566842785,0.765776780849988,0.3723633550243215,0.516018253272808
81,0.07012071037489116,0.16773448980321057,0.3288922831238913,0.22048649194063438,0.697499617972644,0.414272107447492,0.21403660833845198,0.5815517847778087,0.3716282033510522,0.6505785165036636,0.5817158338362993,0.5634969588637728,0.67137917273439,0.6966140396375706
82,0.21396605109747194,0.06470017276836475,0.35217663323071086,0.32648897397440446,0.5644023374541751,0.08910575827525621,0.2751480391445301,0.049987956260530424,0.5556462462718446,0.7910743456772964,0.43958175694952417,0.5383669779428493,0.7800079691561002,0.34817455583515194
83,0.34965656061731626,0.30192401586965145,0.33693404865357485,0.14489438791065795,0.6995307728604981,0.17821564952164257,0.1432138757241352,0.12678230122612852,0.8693574461498906,0.6592813857470472,0.5981033109607394,0.5291196209571002,0.05997069469504719,0.6934677232399654
84,0.3228301189749883,0.43464922242839876,0.5083062443076892,0.2823708985833676,0.7495892255485319,0.09641359403816238,0.4718588021955676,0.29199036378035953,0.07655154191614583,0.6619280225780507,0.8091224946804678,0.6096899896271102,0.3466148015951683,0.41239752101951593
85,0.18138153747801136,0.08930120365375034,0.3395881686024963,0.5955132454590071,0.3403890968847294,0.5629851267929963,0.3729426089988549,0.32833858940925476,0.06178223915606868,0.6435129966283712,0.69053883850827,0.788088954188833,0.7332299901370454,0.16727622956227126
86,0.0309182622189204,0.7259912729295067,0.3305105349333851,0.47544241269120563,0.5065317409348464,0.22068648154818316,0.7209260338261225,0.2783441730478286,0.1084436125336638,0.49953385224771346,0.7586286202249776,0.5697286255182926,0.6544027207557624,0.6680333000754364
87,0.2364176232903009,0.09118066930402985,0.20462262312154783,0.20270377297865336,0.7531357123887238,0.2926315060455104,0.4782392159829527,0.7504372036487962,0.0831483396470182,0.766760149265901,0.3502467355377338,0.4447962995526279,0.24597597988142536,0.23589166370976053
88,0.00029756550484517566,0.5735241214351672,0.1201047003447615,0.20130829653312032,0.5781535300269898,0.2396939072311688,0.5118855347625964,0.5974121285464371,0.1572986660031832,0.7995834309408977,0.5443763879974671,0.5180014879687337,0.5492032752647972,0.4183573644403726
89,0.7113715017264882,0.23572979059581264,0.3998635909613369,0.04986007645565014,0.7089099914515535,0.09041030164016911,0.45330516965049383,0.1845547764741571,0.26264009492085133,0.6302651936421703,0.5330008243439838,0.771991239322758,0.12665299337574107,0.6463275530330497
90,0.09137814430235372,0.17729849075133125,0.35709982330403334,0.499906948396024,0.6006462403172801,0.2852571817574872,0.8383078111687501,0.05032228553339321,0.29716836929928014,0.6406597934917534,0.6986795010528132,0.6294253645823947,0.17168306195131247,0.4334931347413146
91,0.3083285272178835,0.28207011447572533,0.4744737907200135,0.2420387825385073,0.8035375563325508,0.1086366161194379,0.631730267572589,0.15328618951111328,0.5708302566505041,0.6323035481906514,0.49540439850253615,0.778235655591333,0.5635928429051056,0.4980262538986612
92,0.19646125266061348,0.28936269240119133,0.16906377049697757,0.7034242830999037,0.666219426488772,0.6147546610238211,0.0562925968963207,0.32735310814663876,0.159780567618014,0.5136681181580575,0.5138651171579358,0.7706918611634227,0.10802782163779244,0.5305822079438023
93,0.06984693252083117,0.22552175314699538,0.4712155074453916,0.4684101081090911,0.7283138794471206,0.044042889584444266,0.27670934086295484,0.32930234527177504,0.04403940743842705,0.6504946664140194,0.61904486225748,0.5925568930112265,0.010100757381904373,0.5383860943542234
94,0.18790424161942282,0.11298346810966246,0.4012852419634418,0.24544771196942855,0.6717693794361409,0.22231859888050431,0.26804813907142794,0.01447304689671358,0.3263367706194548,0.7991834750900103,0.5385269658533002,0.6791448935480088,0.44811962110171394,0.6194781507891632
95,0.23800690123757678,0.13259462759715618,0.44824068473637685,0.3516380098155548,0.7225843086019331,0.2575033757985344,0.2826137339991214,0.5435362775810711,0.23907442392165937,0.6734113085301947,0.6406743676415978,0.6138257800819567,0.5075402646035542,0.6193431934701457
96,0.041535635193082496,0.03982476256011752,0.12861398510441732,0.20370928123592913,0.45554086000597316,0.032739776801148,0.38970657144508974,0.38583206237793427,0.016329852127740036,0.5904760468176922,0.49899920054899616,0.37589616517752195,0.4557333954196863,0.7215990139161508
97,0.7545680008780573,0.23938981545219407,0.15537086869217265,0.3744663809732533,0.3526568630584809,0.6099910768914909,0.22751179976888342,0.8615682644370696,0.3433643991716543,0.8358459822710484,0.39700853822488225,0.5214771761065428,0.0649657137463076,0.2834978164652928
98,0.511195062415006,0.051945988588488895,0.5316529991890785,0.26075867600508895,0.6008947496456848,0.1967515499728747,0.10119357323988308,0.28621719641764154,0.2093621763255884,0.7689074927444387,0.5891546528371484,0.39858824099978574,0.004384722837299155,0.7745380586805524
99,0.023392982706490078,0.46472387971319223,0.22604297074732954,0.20972471319851274,0.4763561540712451,0.16957142404388217,0.1281419498789292,0.2489375963032215,0.3406539503365596,0.4489944612631714,0.6761649628944829,0.5940937076100716,0.03127314833322872,0.25425505196932174
