,x,y,y_hat
0,0.5692576766014099,1.0582226514816284,-0.4482521414756775
1,-1.2150382995605469,-0.9928010106086731,0.6140248775482178
2,-0.9364774227142334,-0.9733390808105469,0.5392704010009766
3,-1.5363411903381348,-0.9875056743621826,0.7012683153152466
4,-0.1517544686794281,0.13998296856880188,0.10184822231531143
5,0.7786514759063721,0.9565790295600891,-0.5194275379180908
6,1.3880146741867065,0.8172006607055664,-0.7101854681968689
7,0.017434552311897278,0.004246269818395376,-0.06205056235194206
8,0.5368826389312744,-0.2172442525625229,-0.4358007311820984
9,-0.5837567448616028,0.6621782779693604,0.43754327297210693
10,-0.27514928579330444,0.039034970104694366,0.2253892570734024
11,1.011988639831543,-1.7599514722824097,-0.5949104428291321
12,0.4946829676628113,-1.600967288017273,-0.41907793283462524
13,1.219440221786499,-0.6467470526695251,-0.6596497893333435
14,-0.5752852559089661,0.36481326818466187,0.4345960319042206
15,-0.4695570170879364,0.7666836380958557,0.3883279263973236
16,0.6488826274871826,-1.6926296949386597,-0.47664716839790344
17,0.7740502953529358,-0.9132233262062073,-0.5178886651992798
18,-1.258756160736084,1.3342223167419434,0.626018226146698
19,1.4970141649246216,-1.864180564880371,-0.7434541583061218
20,0.8269213438034058,-0.9617859721183777,-0.535435140132904
21,1.071327805519104,-0.3971215486526489,-0.6144337058067322
22,-0.8515491485595703,1.5233232975006104,0.5174462795257568
23,1.6174181699752808,-0.3226826786994934,-0.7802062034606934
24,-1.4770550727844238,0.05262652039527893,0.6851338148117065
25,-0.35956546664237976,0.10349798947572708,0.3068188726902008
26,1.2137871980667114,-0.7489945888519287,-0.6579725742340088
27,-1.076961874961853,1.1782910823822021,0.5761368870735168
28,0.41706371307373047,-0.8321941494941711,-0.3843715786933899
29,-0.9647645950317383,1.6733165979385376,0.5464974641799927
30,-0.6704025864601135,1.1974989175796509,0.46603599190711975
31,-0.3800376057624817,0.7748318910598755,0.3244382441043854
32,-0.18639437854290009,-0.5674376487731934,0.13678480684757233
33,-1.8239719867706299,1.2904819250106812,0.7838728427886963
34,-0.3699779510498047,1.2792311906814575,0.3160366117954254
35,-0.9109776020050049,1.2212342023849487,0.5327472686767578
36,-1.7791047096252441,1.2555108070373535,0.771074116230011
37,0.8774451613426208,-0.19649271667003632,-0.5519176125526428
38,0.26642534136772156,-0.44616714119911194,-0.27965590357780457
39,-1.763597011566162,0.5969723463058472,0.7666412591934204
40,0.45444297790527344,-1.0468463897705078,-0.40218082070350647
41,-1.223236322402954,1.4231431484222412,0.6162874102592468
42,0.25908979773521423,-0.684684157371521,-0.27392128109931946
43,1.3965444564819336,-0.7868616580963135,-0.7127726078033447
44,0.42965441942214966,-0.3290649950504303,-0.3905697762966156
45,1.5596721172332764,-0.6997203230857849,-0.7626513242721558
46,1.06611967086792,0.5673496723175049,-0.6127605438232422
47,-0.6387529969215393,-0.589244544506073,0.45592546463012695
