,x,y,y_hat
0,-0.6414343118667603,0.6096372008323669,0.46932563185691833
1,1.2586413621902466,-2.32140851020813,-1.0285184383392334
2,-1.0528931617736816,0.038732413202524185,0.5593584179878235
3,0.3904437720775604,0.2977193295955658,-0.1269717961549759
4,-0.8837780356407166,1.0738029479980469,0.5232877135276794
5,-0.5637441277503967,0.5783354043960571,0.45175880193710327
6,1.2787917852401733,-2.0340497493743896,-1.0458192825317383
7,-0.1312682181596756,0.5086014270782471,0.3189186453819275
8,-1.6773667335510254,-0.2265973538160324,0.7005056142807007
9,-0.9669821262359619,1.1465662717819214,0.5409426689147949
10,-1.8057841062545776,0.5090276598930359,0.7320461273193359
11,0.8464308977127075,0.20074528455734253,-0.6285542845726013
12,0.5489087700843811,0.8278238773345947,-0.308067262172699
13,0.9574143886566162,-0.44221633672714233,-0.7391577363014221
14,1.0304572582244873,-0.6417612433433533,-0.8120142817497253
15,0.2031564712524414,0.9060817956924438,0.06955604255199432
16,0.5232663750648499,0.0025873787235468626,-0.2788141965866089
17,0.7551149725914001,-0.2063727080821991,-0.5332876443862915
18,1.0067921876907349,-0.7986173629760742,-0.7882856726646423
19,1.0981417894363403,-0.8267081379890442,-0.8792974352836609
20,-0.7833012938499451,1.7051602602005005,0.5014345049858093
21,1.0929841995239258,-1.1796284914016724,-0.874138355255127
22,-0.21735410392284393,1.51180100440979,0.35698971152305603
23,-1.233657717704773,0.7208248376846313,0.5987101197242737
24,-2.176121234893799,0.9082467555999756,0.8280431628227234
25,0.560193657875061,0.31210318207740784,-0.32078778743743896
26,-1.7913825511932373,0.13549505174160004,0.7284420728683472
27,-0.5198601484298706,0.14419277012348175,0.44150611758232117
28,1.3315435647964478,-1.8934568166732788,-1.089309573173523
29,0.05609455704689026,0.907392680644989,0.20266075432300568
30,0.13367530703544617,1.1644293069839478,0.13639390468597412
31,-0.18093787133693695,0.9180154800415039,0.34194520115852356
32,-1.244701623916626,0.26747167110443115,0.6011433601379395
33,0.14723266661167145,0.7246094346046448,0.12376829236745834
34,0.1617482304573059,-1.378246545791626,0.10990354418754578
35,1.023586392402649,-0.3574973940849304,-0.8051546216011047
36,0.9199190735816956,-1.1957556009292603,-0.702070415019989
37,1.3055177927017212,-2.0578017234802246,-1.0683672428131104
38,0.5326179265975952,-0.22871409356594086,-0.2894827127456665
39,-1.2921059131622314,-0.3305712640285492,0.6115537285804749
