,x,y,y_hat
0,0.34302347898483276,0.8147985339164734,0.22658118605613708
1,0.038331933319568634,-0.6357360482215881,-0.06604433059692383
2,1.3692424297332764,0.333946168422699,0.8198855519294739
3,-1.7274249792099,-0.5003023743629456,-0.780862033367157
4,0.2883586585521698,0.32822802662849426,0.17435209453105927
5,1.3026807308197021,0.5961273908615112,0.7923077344894409
6,-1.588565707206726,-0.8117212057113647,-0.7345881462097168
7,0.7628107666969299,1.9087828397750854,0.5688109397888184
8,-0.8525058627128601,-0.8868101239204407,-0.4958747625350952
9,-0.03209678828716278,-0.7096607685089111,-0.13029389083385468
10,-1.0281999111175537,-0.7433046698570251,-0.551956295967102
11,0.975456953048706,0.9786626696586609,0.6608722805976868
12,-0.6646603941917419,-1.3748581409454346,-0.4401150047779083
13,-0.11225234717130661,-1.9685673713684082,-0.19820423424243927
14,0.8155859112739563,1.7295405864715576,0.5940612554550171
15,1.2169839143753052,0.9157770872116089,0.7574653625488281
16,1.3504571914672852,0.3407824635505676,0.8120625615119934
17,-0.9014981985092163,-0.13524025678634644,-0.5109216570854187
18,-0.6914272904396057,-1.639121651649475,-0.44788140058517456
19,-0.6669343113899231,-1.4283032417297363,-0.44078299403190613
20,0.6914095282554626,0.5086677074432373,0.5282079577445984
21,1.0933654308319092,1.383671522140503,0.7077687978744507
22,-1.4366540908813477,-0.7966828942298889,-0.684709906578064
23,-0.3449303209781647,0.088405542075634,-0.32840487360954285
24,0.28492993116378784,0.48721444606781006,0.17098650336265564
25,0.5676270127296448,1.4799470901489258,0.4321076273918152
26,1.1129145622253418,0.30991068482398987,0.715560793876648
27,-1.5592150688171387,0.3720970153808594,-0.7248490452766418
28,1.1315319538116455,0.47864776849746704,0.723068118095398
29,-1.4485211372375488,-1.6271997690200806,-0.6885966062545776
30,-0.9956654906272888,-0.34911268949508667,-0.5413475036621094
31,0.6564739942550659,0.4214058518409729,0.5049390196800232
32,1.0719937086105347,0.42455825209617615,0.6993052363395691
33,1.116702914237976,1.2460055351257324,0.7170884013175964
34,-0.8431925773620605,-0.7684028148651123,-0.49303704500198364
35,0.6451125144958496,1.0466771125793457,0.4964789152145386
36,-1.4247379302978516,-0.8381657600402832,-0.6808006167411804
37,-1.3419405221939087,-0.8439661264419556,-0.6536296606063843
38,1.051047444343567,1.1666659116744995,0.6909610629081726
39,-0.22561846673488617,-1.3033641576766968,-0.269211083650589
