,x,y,y_hat
0,0.3430234880876005,0.8866744149953286,0.26800882407736304
1,0.038331932368788936,0.199230928533776,0.033255817702560905
2,1.3692424694686007,-0.6747849027202126,1.0586706804906134
3,-1.7274249946434357,-1.2132682317837584,-1.327191294674238
4,0.28835866707505414,0.7523302035685806,0.22589170322259747
5,1.302680763905927,-0.1095852650135294,1.0073874722854859
6,-1.5885656477794312,-1.1707329247238718,-1.2202055626191963
7,0.7628107572535782,1.5089032700764662,0.5914386061797794
8,-0.8525058441786036,-1.0394437221272643,-0.6531000799637988
9,-0.03209678706605048,0.04457503210154931,-0.021006774457078783
10,-1.028199954065584,-1.0246244701980183,-0.788465565892712
11,0.9754569595754443,1.2828681553893744,0.7552742437361782
12,-0.6646603815660894,-1.0097093371746961,-0.5083724488414945
13,-0.11225234632198249,-0.18869376894025283,-0.082763518809879
14,0.815585926539815,1.489116555222283,0.6320998237926386
15,1.2169839621827354,0.45061069801828857,0.941361415889652
16,1.3504571792374371,-0.5054080575260971,1.0441973441784689
17,-0.9014981770212142,-1.0078502461111285,-0.6908467690605314
18,-0.6914272750941223,-1.0432076008564142,-0.5289953004075512
19,-0.6669343329683856,-1.0139236325910417,-0.5101244400536561
20,0.6914095508524821,1.4153446124479274,0.536426750593884
21,1.0933654831485196,0.9938114665454196,0.8461181803877666
22,-1.4366540820358213,-1.104805498474938,-1.103163602997819
23,-0.3449303072627571,-0.5825094860380954,-0.2620328481457208
24,0.28492992568249814,0.7519589166822712,0.22324999118668182
25,0.5676270238146639,1.2998367450864303,0.44105712247850926
26,1.1129145859395542,0.8831090479602672,0.8611800046030744
27,-1.5592150268376987,-1.108088604597306,-1.19759204945903
28,1.1315319814948357,0.8226454104505507,0.8755239845901818
29,-1.448521095309538,-1.1454600369458123,-1.1123066756902096
30,-0.99566550250871,-1.0116007293519567,-0.7633990349358123
31,0.6564739858114294,1.3729825337210837,0.5095102549809956
32,1.0719937604553904,1.0204079053339965,0.829652098346915
33,1.1167029106539565,0.9096709746977241,0.8640987616186139
34,-0.8431925940859137,-1.0340793209702455,-0.6459245825883578
35,0.6451125216301216,1.3859930775066545,0.500756688223658
36,-1.4247379649575493,-1.102336153092699,-1.0939826977317078
37,-1.3419404714145395,-1.0914481224265877,-1.0301904456502045
38,1.0510474228035434,1.1143071647036287,0.8135137589541072
39,-0.2256184728645502,-0.40281700137767235,-0.1701077150221764
