,x,y,y_hat
0,1.1609374141597095,0.9417519232652943,1.0782311836104252
1,0.7652918881343025,0.241201762384744,0.7147065389763647
2,-0.9636069794226856,-0.8409258399159727,-0.873829928883312
3,-1.403388067293034,-0.8290259519858574,-1.2779069452239
4,0.508966202436076,-0.09623291055934315,0.47919091280435044
5,0.16592499967895374,-0.33469535046793186,0.16399985635571634
6,-1.387117907124477,-0.8129584573151005,-1.2629576944315783
7,1.711302468847116,3.1320684004558847,1.5839142957995844
8,-0.03389293897373362,-0.28420941018979134,-0.0195956612530537
9,-0.6309089680334893,-0.4840873009433031,-0.5681423413710761
10,1.3029822257499437,1.1413499868454124,1.2087439437929732
11,1.5581931243537606,2.165102972375997,1.4432352879860935
12,-0.27780428957515035,-0.5753459283756227,-0.24370482265400892
13,1.1397935525122604,0.8286995087349757,1.058803907713245
14,-0.8915210500341323,-0.8066247909759733,-0.807596368435046
15,1.318295244975724,1.255915098735941,1.222813760096087
16,0.45714879965743827,0.02401374368379584,0.4315803581743086
17,-0.004644029583498375,-0.10447862409795311,0.007278645904753789
18,-1.5386836744729986,-0.9807237226099473,-1.4022184419688115
19,-1.1202456765834954,-0.9638310975408458,-1.0177517553054538
20,-1.0692338786107891,-0.7241767979868332,-0.9708814016420039
21,1.2534205398365552,0.9686054408194863,1.1632059733775755
22,-1.0104647582406847,-0.6004074571903234,-0.9168835116301587
23,-0.8631425080834725,-0.7290862538087326,-0.781521767057691
24,-1.2493163570902859,-0.8089661008427325,-1.1363437023325367
25,0.8509014635466847,0.33346442256187087,0.7933658145953706
26,0.8896976204756233,0.3541490666111755,0.8290122663635475
27,0.22197724845459751,-0.22499321013838577,0.21550144673588242
28,-0.595492876524083,-0.6667138614265063,-0.5356015409995397
29,0.017434238048473386,-0.2970075432467962,0.027564467093422595
30,-0.11120696311480704,-0.41410495106165157,-0.09063286830416556
31,-0.8078636406228713,-0.6982812237280237,-0.7307307702498618
32,-0.7677462563405179,-0.9008595516979603,-0.6938703563045918
33,1.627613383897007,2.5923206888772943,1.5070195936861466
34,-1.4089934342283008,-0.8368802644154705,-1.2830572347865212
35,-0.1414700400584865,-0.5268414640491874,-0.11843900679889943
36,0.7163320984326942,0.22690391230432114,0.6697215992212452
37,-1.1561281851294238,-0.9493935561864772,-1.0507211061756052
38,1.375129304921035,1.2900986099332665,1.2750336895169578
39,0.39153066102245304,-0.004793916832727508,0.37128949435875336
