,x,y,y_hat
0,0.7562447786331177,1.5208313465118408,0.34678345918655396
1,1.401000738143921,0.18214693665504456,0.33259880542755127
2,-1.1578236818313599,-0.25870373845100403,-0.6216459274291992
3,1.7085275650024414,-2.343646764755249,0.3151521384716034
4,-0.4173033833503723,-0.44216442108154297,-0.3559993803501129
5,-0.38555458188056946,-0.4194018244743347,-0.33713558316230774
6,1.6930769681930542,-2.496821403503418,0.31598302721977234
7,1.054957389831543,0.7811786532402039,0.34842100739479065
8,-0.10714257508516312,-0.9036819338798523,-0.14533399045467377
9,1.3001805543899536,0.6650797128677368,0.33801737427711487
10,1.3038161993026733,0.7986335158348083,0.3378146290779114
11,-1.2467992305755615,-1.0715312957763672,-0.6477805376052856
12,0.5888648629188538,0.8688886165618896,0.31645283102989197
13,0.12396001070737839,0.4908232092857361,0.04136703163385391
14,-1.1037323474884033,-1.5654034614562988,-0.6055377125740051
15,-0.22108905017375946,-0.6685547232627869,-0.2295638620853424
16,0.4726824164390564,1.931897521018982,0.2813383936882019
17,1.572228193283081,-0.24015352129936218,0.32290565967559814
18,-0.957602858543396,-1.1716346740722656,-0.5611597895622253
19,1.3311604261398315,1.2509313821792603,0.3363388180732727
20,-1.3043482303619385,-0.854000985622406,-0.6650614142417908
21,1.5630366802215576,0.26882439851760864,0.32339903712272644
22,-0.5809676647186279,-0.10975737124681473,-0.4363933503627777
23,1.321653962135315,0.6013631224632263,0.33684831857681274
24,-0.5388197898864746,-0.6685646176338196,-0.41837260127067566
25,0.28229427337646484,0.1308801919221878,0.17029979825019836
26,-1.174459457397461,-0.364901065826416,-0.6265600323677063
27,0.903244137763977,1.731282114982605,0.3519322872161865
28,-1.007835865020752,-0.93641597032547,-0.5766770243644714
29,-1.4322201013565063,-1.6287574768066406,-0.7032458782196045
30,-0.4786602556705475,-0.5484221577644348,-0.38884490728378296
31,1.255452275276184,1.3958146572113037,0.3404748737812042
32,-0.6869851350784302,-1.477226972579956,-0.4754277765750885
33,1.3053921461105347,0.5692222714424133,0.3377266526222229
34,0.3254982531070709,0.8350725769996643,0.20187677443027496
35,-1.1162418127059937,-1.1062034368515015,-0.6092722415924072
36,-1.18860924243927,-1.8379040956497192,-0.6307331323623657
37,-1.3958395719528198,-1.5285993814468384,-0.6924814581871033
38,1.4659323692321777,0.8700395226478577,0.32907167077064514
39,0.23272056877613068,0.12190286070108414,0.13185833394527435
40,0.7457165122032166,1.376334309577942,0.345804899930954
41,-1.2067339420318604,0.28437820076942444,-0.6360622644424438
42,0.22116278111934662,0.4805929958820343,0.12263805419206619
43,0.7482748627662659,1.11772620677948,0.3460843563079834
44,-0.27074378728866577,-0.029826810583472252,-0.2636394202709198
45,0.8542958498001099,0.7349497079849243,0.35165634751319885
46,-0.7997104525566101,0.7484511137008667,-0.5116296410560608
47,-1.099025845527649,-0.5615484118461609,-0.6041312217712402
