,x,y,y_hat
0,-1.3693222999572754,-0.7809367179870605,-0.5650513768196106
1,0.11952336877584457,-0.3053807318210602,-0.15288442373275757
2,0.5874958634376526,-0.15966981649398804,0.32198843359947205
3,0.04476609826087952,-0.38308414816856384,-0.21854600310325623
4,1.901855230331421,3.450753688812256,1.53073251247406
5,0.7936064004898071,-0.005836146883666515,0.5475085377693176
6,-0.08935504406690598,-0.33633315563201904,-0.3003377616405487
7,0.03516043350100517,-0.2790742814540863,-0.22577552497386932
8,0.2891867756843567,-0.27023059129714966,0.01330425776541233
9,-0.7004634141921997,-0.43733447790145874,-0.44494375586509705
10,-0.9750059843063354,-0.4969124495983124,-0.49156469106674194
11,-1.0521913766860962,-0.7371625304222107,-0.5059940814971924
12,-0.2134910225868225,-0.25597548484802246,-0.35203877091407776
13,-1.0201671123504639,-0.524909496307373,-0.5000109076499939
14,0.6747114658355713,-0.04321650043129921,0.4162883758544922
15,-0.3730814754962921,-0.5189507007598877,-0.396369069814682
16,-0.20753057301044464,-0.3669528365135193,-0.34988972544670105
17,1.284375548362732,0.6796430945396423,1.028327226638794
18,-1.5818114280700684,-0.7098709344863892,-0.6110256314277649
19,1.7866597175598145,2.598186492919922,1.447536826133728
20,0.6003791689872742,-0.0819767564535141,0.33578845858573914
21,1.3347355127334595,0.5287439823150635,1.0721403360366821
22,0.2956424355506897,-0.2986350357532501,0.019763922318816185
23,0.589688241481781,-0.28455933928489685,0.32433196902275085
24,0.4575788676738739,-0.24340252578258514,0.18206185102462769
25,0.9315516352653503,0.034059830009937286,0.6967241764068604
26,-0.9317666888237,-0.5940408706665039,-0.4835869371891022
27,0.5097861886024475,-0.2273481786251068,0.23809945583343506
28,-1.120476245880127,-0.47358226776123047,-0.5185229778289795
29,0.1654175966978073,-0.2726033329963684,-0.10922834277153015
30,-0.41106924414634705,-0.36642640829086304,-0.40360745787620544
31,1.845096468925476,2.826812982559204,1.4909723997116089
32,-1.5966676473617554,-0.5200948119163513,-0.6143218278884888
33,0.5260290503501892,-0.028610138222575188,0.2555743455886841
34,-0.29490262269973755,-0.4199916422367096,-0.37807589769363403
35,1.781339406967163,2.5298848152160645,1.4434102773666382
36,-1.39058256149292,-0.5901243686676025,-0.5694231986999512
37,-1.5275901556015015,-0.513035237789154,-0.5989954471588135
38,-1.2809630632400513,-0.7534072995185852,-0.5476073026657104
39,-0.41814741492271423,-0.3684157133102417,-0.4048379957675934
