,x,y,y_hat
0,-0.2293368553763195,-0.42544494061571825,-0.1908847516575773
1,0.43936351684627245,-0.08395334447802953,0.363754475068481
2,1.5525715115121568,1.7811812705072958,1.2870810455242052
3,0.15843553147366415,-0.1997730163144669,0.13074476392552567
4,0.942970457058465,0.30070610464877806,0.7814604843604706
5,1.5968534147700288,1.9281161336420125,1.3238097234211106
6,-0.7309357807586516,-0.6313856392078614,-0.6069252559808966
7,-1.4057143723086705,-0.8359675002462242,-1.1666059317739421
8,-1.3693222874491164,-0.7809367025420223,-1.1364212950608443
9,0.11952336804104818,-0.3053807346394797,0.09846990192003541
10,0.5874958717130105,-0.15966981301286345,0.48661968969864255
11,0.04476609667392067,-0.383084135893905,0.036464081517393686
12,1.9018552585317707,3.4507538007581244,1.57678698169864
13,0.7936064286476777,-0.00583614672976922,0.6575736844427461
14,-0.0893550417932284,-0.3363331703989604,-0.07477982923412621
15,0.0351604351567508,-0.2790742937562244,0.028496870943893485
16,0.2891867662216279,-0.27023060417092787,0.2391935800867168
17,-0.7004634290498787,-0.4373344828350606,-0.5816506153640489
18,-0.9750060010114434,-0.4969124635493151,-0.8093640818752629
19,-1.0521913763679975,-0.7371625221102562,-0.8733838412183449
20,-0.21349102339981074,-0.2559754925255835,-0.17774176511328935
21,-1.0201671161839994,-0.5249094680722802,-0.846822003296989
22,0.6747114435651596,-0.04321650069578193,0.5589587810763947
23,-0.3730814857489491,-0.5189506792714389,-0.3101106620169627
24,-0.20753056583710286,-0.3669528456771539,-0.1727979910242668
25,1.2843755679936684,0.6796430874634414,1.0646316542822867
26,-1.5818114203386655,-0.7098709082234445,-1.312665863254863
27,1.7866596902889877,2.5981864254065674,1.4812404805353683
28,0.6003791751177902,-0.08197675518139261,0.49730547025885674
29,1.3347355018996703,0.5287440047484583,1.10640162475017
30,0.29564242527556833,-0.29863504555849796,0.24454808846508616
31,0.5896882235393918,-0.2845593521656954,0.48843808904789665
32,0.45757886810542014,-0.2434025249453173,0.37886280872072287
33,0.9315516195267199,0.0340598290247769,0.7719893737079264
34,-0.9317666850266091,-0.5940408601438515,-0.7735001557011509
35,0.509786161265119,-0.22734817393808793,0.42216503182449183
36,-1.1204762034018263,-0.4735822804798158,-0.9300212310515278
37,0.16541759319298333,-0.27260334586132345,0.13653588574004702
38,-0.4110692483329795,-0.36642639363746554,-0.34161879950256024
39,1.8450964435006114,2.8268129100296866,1.529709596091487
40,-1.5966676028655142,-0.5200948310006727,-1.3249880062221315
41,0.5260290387006022,-0.028610138281058455,0.4356373392357754
42,-0.2949026285694819,-0.4199916329943255,-0.24526688041680383
43,1.7813393952463352,2.529884836235204,1.4768276755617396
44,-1.3905825431940793,-0.5901243450551505,-1.1540551596378767
45,-1.5275901925889748,-0.5130352324331123,-1.267693225163949
46,-1.2809631049914432,-0.753407306419542,-1.063133660317077
47,-0.41814741605273653,-0.36841571146648455,-0.34748963438436975
