,x,y,y_hat
0,-0.34069639444351196,0.04556719958782196,0.03921752795577049
1,1.0040130615234375,-0.3253802955150604,0.39202865958213806
2,0.05865874141454697,0.7477607727050781,0.327530175447464
3,0.577274739742279,0.7923277616500854,0.41809460520744324
4,-0.008253471925854683,0.4341377317905426,0.28543105721473694
5,0.21562398970127106,1.2832201719284058,0.40664440393447876
6,1.4316096305847168,-1.4988189935684204,0.37233278155326843
7,0.550035834312439,0.6381296515464783,0.41878417134284973
8,1.5429147481918335,-2.9051685333251953,0.3716331124305725
9,-1.8561344146728516,0.332783043384552,-0.4558766782283783
10,-0.9862930774688721,-0.6196414828300476,-0.31082841753959656
11,-1.127535343170166,-0.614993691444397,-0.34243065118789673
12,0.23644565045833588,1.3424369096755981,0.41180747747421265
13,0.33156266808509827,1.0853633880615234,0.4182429313659668
14,-0.5479671955108643,-0.3834365904331207,-0.10515895485877991
15,0.864528238773346,0.03972458094358444,0.40195077657699585
16,-1.7655255794525146,-0.07237406075000763,-0.44366466999053955
17,1.1275858879089355,-0.5645128488540649,0.3836723268032074
18,-1.5520824193954468,-0.7215464115142822,-0.41320496797561646
19,0.24423465132713318,0.9644215106964111,0.4128330945968628
