,x,y,y_hat
0,1.513435552141565,1.7682667811042418,1.3672894693559066
1,-0.6193063694417366,-0.9332147087392149,-0.6208464839462947
2,-1.1453876240057348,-0.9420636846686633,-1.111257933157432
3,0.6464164032696739,0.4512275382395525,0.5590566847750116
4,-1.241673422774776,-0.9483520941094269,-1.2010152809114625
5,0.1527184958598117,-0.26809145205861656,0.09883289967543654
6,1.3904359225990812,1.6898117462576603,1.2526295645350163
7,-0.6852782914139495,-0.9360016538702536,-0.6823453219698061
8,1.073856163206865,1.2166560348913813,0.9575148132536379
9,-1.4517850740641136,-0.9301075649519585,-1.3968807646385852
10,-0.259538298963814,-0.6665108955008109,-0.285471711908092
11,-1.547957832245449,-0.8869395678302224,-1.4865327362782694
12,1.433757138799358,1.6934848744600024,1.293013479061631
13,0.6153336722797411,0.3846936935246411,0.5300814513524748
14,-0.19431213941683337,-0.5950901281381726,-0.22466807149626605
15,0.15824878254138913,-0.21725949470405512,0.10398821719062373
16,1.1928586846895959,1.4270952192402742,1.0684486253099008
17,0.4411892929347423,0.1593454325095906,0.36774455623285285
18,-0.14308529311039983,-0.5372388213862831,-0.1769145510700823
19,-1.3299257628850094,-0.9297112542696669,-1.2832838613527158
