,x,y,y_hat
0,0.9689652073233128,-0.0434046659933341,-0.7198602855780744
1,-0.5938388059011006,0.06168057203448015,0.2721635467348038
2,1.2065924849365306,-0.4016935850813986,-0.8706993675136095
3,1.4728457290561354,-2.1517126846805645,-1.0397094041926864
4,1.7086354149106526,-5.582921273348364,-1.1893820347989013
5,0.2570798245371625,0.9906525094300596,-0.26797555811184914
6,-0.07693120247321956,0.5793095206508042,-0.05595479527418735
7,1.4728457290561354,-2.1517126846805645,-1.0397094041926864
8,0.43893408867572137,0.5696396896275,-0.3834115068978766
9,-0.13342891506356536,0.5784837887296335,-0.020091643601605744
10,-1.6268711352970417,0.552946449538795,0.9279032822606199
11,1.1378115053433249,-0.4062765169836807,-0.827039144997603
12,1.4098001022192976,-2.896046535989515,-0.9996898215604357
13,1.3984849607200607,-2.8529051147250777,-0.9925072894334058
14,-0.7955867045377738,0.3394532364583397,0.4002274126278096
15,0.9520821691010133,-0.10208197403626446,-0.7091434099259478
16,-1.2693916776470582,0.19343065766023312,0.7009854227272361
17,1.020749084470042,-0.08580094675356169,-0.752731227695204
18,0.7817518800290267,0.17393203582852332,-0.6010225549151355
19,-1.60248262849378,0.5678665145199332,0.9124221472119309
20,0.25913693397339493,0.7555028513119333,-0.2692813530606398
21,-0.7630614621795342,0.3539415074267366,0.3795813077431962
22,-1.0237629799840031,0.31074270934031756,0.5450672654152514
23,0.5818669135383495,0.5163574344764915,-0.4741412257133407
24,1.0019027849783173,0.0062422039717348375,-0.7407681292590008
25,-1.1378423890992022,0.24171190356911734,0.6174816511352845
26,-0.3102545873802953,0.5498089883206495,0.09215229717317047
27,-0.3198379433662874,0.6330511177081616,0.09823554078605803
