,x,y,y_hat
0,-0.09085641688443409,-0.46901759033260737,0.01010391422927288
1,0.25047704755218164,-0.09462959368720945,-0.11976447938346262
2,1.8855758265423583,1.7948512227852127,-0.7418765016432419
3,-1.507748105972872,-0.8543119503849127,0.5491938856414392
4,0.6065014449903398,0.3740401861387671,-0.2552223860922307
5,0.6139306858297117,0.422527855941482,-0.2580490165697429
6,-0.6643915574162794,-0.9298050139330486,0.22831893016468424
7,-1.3472569592260575,-0.8893033802943462,0.48813123111538415
8,0.43893408867572137,0.5696396896275,-0.19146742018980767
9,-0.13342891506356536,0.5784837887296335,0.02630162856627884
10,-1.6268711352970417,0.552946449538795,0.5945170609888876
11,1.1378115053433249,-0.4062765169836807,-0.457371871089887
12,1.4098001022192976,-2.896046535989515,-0.5608563689124665
13,1.3984849607200607,-2.8529051147250777,-0.5565512555757706
14,-0.7955867045377738,0.3394532364583397,0.2782352283939745
15,0.9520821691010133,-0.10208197403626446,-0.3867067501520375
16,-1.2693916776470582,0.19343065766023312,0.4585055421910397
17,1.020749084470042,-0.08580094675356169,-0.41283270298832436
18,0.7817518800290267,0.17393203582852332,-0.3219005611020346
19,-1.60248262849378,0.5678665145199332,0.5852378764636298
20,0.25913693397339493,0.7555028513119333,-0.12305933809369188
21,-0.7630614621795342,0.3539415074267366,0.2658602302850099
22,-1.0237629799840031,0.31074270934031756,0.36505029178557347
23,0.5818669135383495,0.5163574344764915,-0.24584959566761508
24,1.0019027849783173,0.0062422039717348375,-0.40566218238151963
25,-1.1378423890992022,0.24171190356911734,0.40845450247594395
26,-0.3102545873802953,0.5498089883206495,0.09357913987378795
27,-0.3198379433662874,0.6330511177081616,0.09722535443225208
