,x,y,y_hat
0,-1.1334968760323152,-0.8789718592509544,-1.0505278736275412
1,1.672856366738183,1.9765396527523345,1.7275138095254965
2,1.4225934653951928,1.758025613984898,1.4797756555818808
3,0.6026702622594754,0.3996270531178496,0.668124149784022
4,-0.8287769738369822,-0.9063662416798074,-0.7488821017826388
5,-1.1142695939927865,-0.925136937774559,-1.0314945637271744
6,-1.6815933422325513,-0.8413094479310089,-1.5930949340699947
7,1.521149117922202,1.8677565235016977,1.5773370411756933
8,0.8086298750169933,0.8772400084240186,0.8720059635793477
9,-1.700750354878137,-1.2868724024021145,-1.6120586834808095
10,1.1073380107083328,1.1933189816687297,1.167700617908841
11,1.068095237546991,1.1665833083750268,1.1288537407790389
12,-1.6647300338996707,-1.2857508993793136,-1.5764017492097895
13,0.672953626981176,0.7094431713968852,0.7376984691724026
14,0.35633623390452096,0.19315063864154125,0.42427523286240076
15,0.8715885877528575,0.933880817305448,0.934329524858904
16,-1.0794299162756873,-1.1073493039995477,-0.9970063619389453
17,-0.9263818081875119,-1.0587028356986927,-0.8455022614156197
18,-0.995133028485262,-1.091035544860717,-0.9135598932361361
19,0.4772870838294643,0.3976907526163683,0.5440058845791341
20,1.000810702209407,1.0756885486446432,1.0622479974425867
21,-1.4948494709433628,-1.1902875445133343,-1.4082350060295112
22,1.056370849325409,1.1283585389113673,1.1172476326481648
23,-0.8074776783094291,-1.1367677601029236,-0.7277976816549276
24,-0.5090221573385227,-1.0493450410294878,-0.43235309357242213
25,0.6965748991446458,0.7365676538731877,0.7610814409519776
26,0.9902998696654725,1.078870521971691,1.0518432021778021
27,0.07148947223231639,-0.28468160984277247,0.1423021137352671
