,x,y,y_hat
0,0.4576681054571039,0.26328368719699274,0.4066125229122722
1,0.7198779644020827,0.7230457598023536,0.6591411588216666
2,-0.582931520363214,-0.9775731647911038,-0.5955664382204289
3,-1.2599415145343968,-1.0306824257044644,-1.2475801001512348
4,1.5850250768500729,1.4176805925466966,1.4923456044763441
5,0.9055433172874148,1.066977529246103,0.8379514388333253
6,0.22508087596523516,-0.08391689538455271,0.18261279982843664
7,0.07139903203215292,-0.27933512685729156,0.034605144553334154
8,0.8086298750169933,0.8772400084240186,0.7446162016446704
9,-1.700750354878137,-1.2868724024021145,-1.6721135467451136
10,1.1073380107083328,1.1933189816687297,1.0322955373671332
11,1.068095237546991,1.1665833083750268,0.9945016725002334
12,-1.6647300338996707,-1.2857508993793136,-1.6374231557799923
13,0.672953626981176,0.7094431713968852,0.6139493457924691
14,0.35633623390452096,0.19315063864154125,0.30902199218135384
15,0.8715885877528575,0.933880817305448,0.8052503742488948
16,-1.0794299162756873,-1.1073493039995477,-1.073733289594574
17,-0.9263818081875119,-1.0587028356986927,-0.9263359715855267
18,-0.995133028485262,-1.091035544860717,-0.9925487827618608
19,0.4772870838294643,0.3976907526163683,0.42550713605245805
20,1.000810702209407,1.0756885486446432,0.9297013938418976
21,-1.4948494709433628,-1.1902875445133343,-1.4738148650639733
22,1.056370849325409,1.1283585389113673,0.9832101681442145
23,-0.8074776783094291,-1.1367677601029236,-0.8118219794613541
24,-0.5090221573385227,-1.0493450410294878,-0.5243859315047223
25,0.6965748991446458,0.7365676538731877,0.6366984813966237
26,0.9902998696654725,1.078870521971691,0.9195786386744467
27,0.07148947223231639,-0.28468160984277247,0.03469224555125446
