,x,y,y_hat
0,0.630916953086853,0.44080016016960144,0.2507625222206116
1,-0.42447662353515625,-0.7671184539794922,-0.5960455536842346
2,0.25541526079177856,-0.06208599731326103,-0.040370333939790726
3,-0.5960843563079834,-0.8706496953964233,-0.6801605820655823
4,0.5400943160057068,0.3184041380882263,0.20204001665115356
5,-0.6192346811294556,-0.8950355648994446,-0.6902375221252441
6,0.3002597391605377,0.0007322330493479967,0.0013762302696704865
7,0.26212915778160095,-0.023614201694726944,-0.034061867743730545
8,1.1446552276611328,1.3488895893096924,0.3702497184276581
9,-0.07704226672649384,-0.5111134648323059,-0.3457370102405548
10,1.2794862985610962,1.5754233598709106,0.39627915620803833
11,-1.2609902620315552,-0.9146290421485901,-0.9877659678459167
12,-1.6505534648895264,-0.8431106209754944,-1.1627984046936035
13,1.8781143426895142,2.501155138015747,0.5132726430892944
14,-0.17915894091129303,-0.619766891002655,-0.4319435656070709
15,-1.3516193628311157,-0.9297569394111633,-1.02864670753479
16,0.8384889364242554,0.7427592277526855,0.30905774235725403
17,1.0192010402679443,1.0839428901672363,0.34645724296569824
18,-1.4237183332443237,-0.9128236174583435,-1.0613484382629395
19,0.501960813999176,0.198556050658226,0.17574241757392883
20,0.48748093843460083,0.19162069261074066,0.1647135317325592
21,-0.5174486041069031,-0.9181349277496338,-0.6448626518249512
22,0.4599458873271942,0.14455950260162354,0.14248698949813843
23,-0.5502634644508362,-0.9368255734443665,-0.6599772572517395
24,-0.791495144367218,-0.9058007597923279,-0.7703566551208496
25,-0.9893067479133606,-0.9750644564628601,-0.8626959323883057
26,0.5640680193901062,0.28737297654151917,0.21648435294628143
27,0.6181950569152832,0.3927469849586487,0.24493242800235748
