,x,y,y_hat
0,-1.2552783454196736,-0.5429781922668562,-0.30013417115540103
1,-1.6528103476764182,-1.2468767963662435,-0.4086226843776918
2,-1.5275517215758658,-0.190325659165545,-0.37443896574177865
3,1.1929099401894647,1.5726869191027402,0.36798891248612015
4,-1.6001884621570477,-0.36987864901218476,-0.39426190313104625
5,-1.5275517215758658,-0.190325659165545,-0.37443896574177865
6,-0.9308970703983646,-0.7908402354162218,-0.21160886490474995
7,0.3168013900032486,1.1117271351381377,0.12889441571236585
8,-0.34069638480837366,0.023360239955360736,-0.05054008423063143
9,1.0040130702799033,-0.00517918881754705,0.31643799217657137
10,0.05865874301002141,-0.04569397965056094,0.05844596926634965
11,0.5772747599626933,1.658518758320607,0.19997892835658132
12,-0.008253472365629259,-1.3876554101575058,0.04018528403521268
13,0.2156239883775126,1.4028487639233613,0.10128258619484817
14,1.4316096483238774,0.38832885820614754,0.4331312816415277
15,0.5500358074541772,0.3151653812137888,0.19254527913436614
16,1.5429147523933864,-2.5090647882312256,0.46350701286820406
17,-1.8561344009145064,0.48950611825428225,-0.46411085668308466
18,-0.986293065019623,-1.0332718334859436,-0.22672671468995775
19,-1.1275353356184397,-0.40771714263608166,-0.2652724515222586
20,0.23644565340920823,1.671920787466424,0.10696492489783972
21,0.3315626760760944,0.9848670955543724,0.13292284605307003
22,-0.5479672001294632,-0.3044893071275021,-0.10710534806072224
23,0.8645282616780006,0.2355141437820882,0.2783718756968648
24,-1.7655256203759393,-0.35354900305827763,-0.4393832578238479
25,1.1275858843119861,0.3871473990833247,0.35016164409120876
26,-1.5520824121626755,-0.706217178123861,-0.3811335164571201
27,0.2442346461177817,-0.8043397144712504,0.10909058077876337
