,x,y,y_hat
0,0.26346203684806824,-0.7020158767700195,0.15185360610485077
1,0.7313240766525269,-0.2678661346435547,-0.25743404030799866
2,1.3020890951156616,0.514567494392395,-0.6704190373420715
3,1.3020890951156616,0.514567494392395,-0.6704190373420715
4,1.0109121799468994,0.5135893225669861,-0.4674246907234192
5,0.8925610184669495,0.1887623518705368,-0.3802410960197449
6,0.22878776490688324,0.9142197966575623,0.18259601294994354
7,-0.7351070642471313,-0.4788421094417572,0.5003858208656311
8,-0.037759531289339066,0.6470240950584412,0.34038224816322327
9,1.602508783340454,-2.48513126373291,-0.8636226058006287
10,0.64534991979599,-0.11565972119569778,-0.18868471682071686
11,0.8755525350570679,-0.9985178112983704,-0.3673538565635681
12,1.4473950862884521,-1.708192229270935,-0.7665049433708191
13,0.4801017940044403,-0.020060628652572632,-0.04679340496659279
14,-0.8736431002616882,0.4550340473651886,0.5308931469917297
15,-1.6356682777404785,0.21245938539505005,0.7041570544242859
16,0.9598313570022583,-0.5372713208198547,-0.4298188388347626
17,0.16767287254333496,0.33171185851097107,0.2325826734304428
18,1.428511381149292,-1.8054418563842773,-0.7540735006332397
19,-0.8707791566848755,1.1118910312652588,0.5302616953849792
20,-1.0555007457733154,1.0437415838241577,0.5710887312889099
21,0.06890451908111572,0.35398003458976746,0.29500436782836914
22,-1.0812535285949707,0.8885142803192139,0.5768862366676331
23,-0.7836131453514099,0.9133758544921875,0.5112395286560059
24,-1.62092125415802,1.0477209091186523,0.7008454203605652
25,0.6196296811103821,-0.12839162349700928,-0.1670711636543274
26,-0.7867046594619751,0.5737024545669556,0.5119420886039734
27,0.4503854811191559,0.2195109724998474,-0.019915100187063217
