,x,y,y_hat
0,1.592468023300171,0.770760178565979,0.8617604374885559
1,-0.296562522649765,-0.7999025583267212,-0.4219704270362854
2,0.09989330172538757,0.1678588092327118,-0.030339866876602173
3,0.5799684524536133,0.28952786326408386,0.45125192403793335
4,-0.1460828185081482,-0.5411882400512695,-0.29332250356674194
5,0.5480914115905762,0.9611161947250366,0.4217875599861145
6,0.6727854609489441,1.1245238780975342,0.5222063064575195
7,0.5607712864875793,0.8576139807701111,0.433876097202301
8,-1.150259256362915,-0.7364972233772278,-0.7913436889648438
9,0.2445409744977951,-0.11769644170999527,0.11944173276424408
10,0.4490208625793457,0.36311158537864685,0.3248850703239441
11,-1.7816777229309082,-1.4477930068969727,-1.0763756036758423
12,-1.4500200748443604,-1.1374694108963013,-0.9263731241226196
13,1.189552903175354,1.3820186853408813,0.721355676651001
14,1.0192207098007202,1.4718139171600342,0.6618853807449341
15,-1.2409096956253052,-1.2151744365692139,-0.8318106532096863
16,-0.4063488841056824,-0.8512803912162781,-0.47776222229003906
17,-1.6126224994659424,-0.9290139675140381,-0.9997920989990234
18,1.4816079139709473,1.633205771446228,0.82359379529953
19,-0.3534378707408905,-1.245535135269165,-0.45331352949142456
