,x,y,y_hat
0,1.4248170852661133,1.2344034910202026,0.8759340643882751
1,1.7042665481567383,2.522474765777588,0.9927273392677307
2,-1.32939875125885,-0.7095615267753601,-0.7251161932945251
3,-1.1662312746047974,-0.7680660486221313,-0.6741307377815247
4,1.637990951538086,2.08183217048645,0.9652803540229797
5,0.9429704546928406,0.30390477180480957,0.6659759283065796
6,0.3306969702243805,-0.14821261167526245,0.18158844113349915
7,0.49658045172691345,-0.00012375993537716568,0.3361053466796875
8,1.1868202686309814,0.8795986771583557,0.7762562036514282
9,1.4526370763778687,-0.24290147423744202,0.887739896774292
10,-1.343337059020996,-1.0201287269592285,-0.729520857334137
11,-0.4656965434551239,-1.0725853443145752,-0.4406696557998657
12,-1.316878080368042,-0.12006881833076477,-0.7211501598358154
13,1.0963548421859741,1.2475957870483398,0.7375286817550659
14,-0.4034225642681122,-1.32102632522583,-0.41750794649124146
15,-1.436538815498352,-0.6961984634399414,-0.7588484287261963
16,-1.4688400030136108,-0.6734015345573425,-0.7691747546195984
17,0.019603390246629715,-0.3438800871372223,-0.1268722116947174
18,-0.4406130611896515,-0.9461730122566223,-0.43203967809677124
19,0.7974331974983215,1.0671133995056152,0.5763011574745178
20,-0.6079171299934387,-0.7102887630462646,-0.48902493715286255
21,0.9465383291244507,1.6662611961364746,0.6678486466407776
22,-0.02784545160830021,-0.6112939119338989,-0.16868294775485992
23,1.0631877183914185,2.0351333618164062,0.7228203415870667
24,1.1671912670135498,1.2344995737075806,0.7679177522659302
25,-0.7812891006469727,-0.6949234008789062,-0.5482972860336304
26,-0.6625557541847229,-0.4363453984260559,-0.5075449347496033
27,1.2251675128936768,0.7590132355690002,0.7923504710197449
