,x,y,y_hat
0,1.1868202875995466,0.8795986493159605,0.5502544877116053
1,1.4526370362176775,-0.242901468212737,0.675793863988426
2,-1.3433370760615828,-1.0201286964052787,-0.6446829229950944
3,-0.4656965543723234,-1.0725853500255593,-0.23019269895577282
4,-1.316878067367969,-0.12006881668875657,-0.6321869178879403
5,1.0963548309058855,1.2475957544271306,0.5075296516470605
6,-0.4034225773952785,-1.3210263452579436,-0.20078207577789958
7,-1.4365388236243746,-0.6961984681903873,-0.6887000487697812
8,-1.4688399877429814,-0.6734015392697658,-0.7039551747825163
9,0.019603389510718192,-0.3438800918277237,-0.000996259758571828
10,-0.4406130709213288,-0.946172987651133,-0.2183463240239525
11,0.7974331747495922,1.0671133416643332,0.3663555591018037
12,-0.6079171248460202,-0.7102887697127904,-0.2973603315591298
13,0.9465383269009342,1.66626121367435,0.436774627494032
14,-0.027845452325399492,-0.6112939040846004,-0.023405299219516583
15,1.063187727961419,2.0351334708841393,0.4918655618626391
16,1.167191296536434,1.2344996020949108,0.5409841489996287
17,-0.7812890944958478,-0.6949234223734146,-0.37924008160072925
18,-0.6625557822280033,-0.4363453907007089,-0.3231649620197598
19,1.225167540998903,0.7590132183399805,0.5683650480834058
