,x,y,y_hat
0,-1.7253286035786453,1.0340873724608337,1.541023741934191
1,1.6356784781376186,-2.5865169356516486,-1.2230528270096168
2,-0.2259565040476517,0.5873390760519315,0.30794711112702905
3,1.0214021649778988,-0.5071876743800201,-0.7178748482726748
4,-0.8314771695267846,0.9197242637760167,0.8059244859939313
5,0.8461415654561659,-0.6553722361234778,-0.5737413475632103
6,0.4874026547398098,0.9124276979150193,-0.2787161383413471
7,-0.5875679471202437,0.7998043435781222,0.6053346775788421
8,-0.9886900350650577,0.44114028399071115,0.9352156143389975
9,-0.03392716445833656,0.44440806076432615,0.15002307669222503
10,-1.3882082609092077,0.9421566170721907,1.2637775423781126
11,0.8013829379944775,-0.34854039842878287,-0.5369320608175949
12,-0.7174480893179871,0.8440630421528592,0.7121475015603236
13,0.770725044386939,-0.15060507842392215,-0.5117191519145594
14,1.4081017537401377,-2.2204357851626284,-1.0358947888828876
15,0.3043069521490303,0.24190717086548483,-0.1281390853626168
16,-0.0985215668428903,0.001857516963472182,0.20314521234238303
17,-0.2684449792446853,-0.06757793198111324,0.34288943522421617
18,-1.6822208383876203,0.5670732974499447,1.5055721166305038
19,1.272649606917031,-1.1997527028893185,-0.9244995742510569
