,x,y,y_hat
0,-1.36308809545852,-0.5500647203164022,-1.5161436141425746
1,0.7079050236082958,0.8976605023168618,0.42209789263671893
2,0.7589702972520839,0.38804449864223717,0.46988985873269096
3,0.2634620352277936,-0.7020158731498738,0.006143904405083306
4,1.344054603658525,-0.9665232300461944,1.0174699917623613
5,0.7313240669309194,-0.2678661471881917,0.44401576450170366
6,1.7086354149106526,-4.352429440286037,1.3586810051830884
7,-1.158472828372535,0.06073493584849879,-1.3246442798688367
8,1.513435552141565,1.8975909343997766,1.1759935434752733
9,-0.6193063694417366,-0.810434407890713,-0.8200386391539237
10,-1.1453876240057348,-0.9370510551665768,-1.3123978431255559
11,0.6464164032696739,0.5276770733018928,0.3645507211673069
12,-1.241673422774776,-1.1223282998359894,-1.4025116778695588
13,0.1527184958598117,-0.534858379904059,-0.09750092311003125
14,1.3904359225990812,1.733123027028848,1.0608782468077775
15,-0.6852782914139495,-0.7775045460668313,-0.8817817305583826
16,1.073856163206865,1.0859308138639203,0.7645913957260676
17,-1.4517850740641136,-1.1619299611333984,-1.5991550755890238
18,-0.259538298963814,-0.5149952008960241,-0.48333186760829094
19,-1.547957832245449,-0.8927548920041511,-1.6891631156990297
20,1.433757138799358,1.481315051584582,1.1014225531072457
21,0.6153336722797411,0.33911100267475414,0.3354604075423686
22,-0.19431213941683337,-0.4747654622964739,-0.4222867349143047
23,0.15824878254138913,-0.11100685725050613,-0.09232513035054007
24,1.1928586846895959,1.388685540736738,0.8759658008004584
25,0.4411892929347423,0.3521736940759755,0.1724787630785342
26,-0.14308529311039983,-0.4481686404168806,-0.3743435530377406
27,-1.3299257628850094,-1.0198094348048836,-1.485107002352884
