,x,y,y_hat
0,-0.7365557197351382,-0.8754231588376217,-0.7029335124684484
1,-0.2248077354966027,-0.3304744459976868,-0.2455641779997621
2,0.5666320545222261,0.052480574857415356,0.4617767421048153
3,-1.512510045057031,-1.0114566768921105,-1.3964344627040393
4,-1.2803938464636813,-0.9368657790852656,-1.18898307151193
5,1.6045198078456262,2.594614285486805,1.3893779161417952
6,-0.037129413579456844,-0.3508019506673523,-0.0778286678791517
7,-1.3763339961078742,-0.9208636922177482,-1.2747285629316623
8,1.3567720202063993,1.4454747100734222,1.1679559579932985
9,0.14419249117840205,-0.12282126711747307,0.08422586180716489
10,-0.24342543532212818,-0.513441641155308,-0.2622035498015068
11,-0.7769341695578232,-0.7583510852594182,-0.739021323834737
12,-1.3819758402007098,-0.9256402241149109,-1.279770901264965
13,-0.8611359830268606,-0.8496441379649086,-0.8142758017682332
14,0.1384864334837722,-0.22622367529073475,0.07912613324816326
15,0.8895001023838904,0.39147760665887715,0.7503366362711235
16,1.420264693023376,1.61197149094751,1.2247018610634368
17,1.3476481137454337,1.3979504544053962,1.1598015633413767
18,0.03151242637879545,-0.14009368174883569,-0.016480751276947234
19,0.9316740417793855,0.4681322939199512,0.7880291474041996
