,x,y,y_hat
0,1.3601874113082886,1.57805335521698,1.0858397483825684
1,1.350562572479248,1.3529690504074097,1.0804362297058105
2,1.0943886041641235,1.2981750965118408,0.9343582391738892
3,1.2239285707473755,1.4147781133651733,1.00887131690979
4,-1.0164012908935547,-0.9477120637893677,-0.7272584438323975
5,1.3281127214431763,1.3428455591201782,1.0677762031555176
6,-0.5592450499534607,-0.7917083501815796,-0.5550205707550049
7,-1.414216160774231,-1.1461553573608398,-0.8537434339523315
8,-0.11596615612506866,-0.2506241202354431,-0.1677514761686325
9,0.6188265085220337,0.4285224676132202,0.6334127187728882
10,-0.30869221687316895,-0.707867443561554,-0.3649282157421112
11,-0.8438971042633057,-1.0376605987548828,-0.6742913722991943
12,-0.35480251908302307,-0.5576630234718323,-0.40948525071144104
13,0.33948150277137756,0.12949229776859283,0.35776686668395996
14,-0.8782812356948853,-0.7579347491264343,-0.6850590705871582
15,-1.3987022638320923,-0.976727306842804,-0.8487021327018738
16,0.33239901065826416,0.18691127002239227,0.34955036640167236
17,1.3762216567993164,1.3476123809814453,1.0948150157928467
18,-0.8846194744110107,-0.9969912171363831,-0.6869993209838867
19,-1.2492849826812744,-0.9083153009414673,-0.8009477853775024
