,x,y,y_hat
0,1.3601874056079029,1.578053331512599,1.3616037150909353
1,1.3505626028521664,1.3529690596072717,1.3520903031953495
2,1.0943885747794915,1.2981751288196635,1.0988810574729677
3,1.2239286255280177,1.4147780619269807,1.2269219005968772
4,-1.01640132819251,-0.9477120532982715,-0.9874800121134228
5,1.3281127289075527,1.3428455201634057,1.3299002486810585
6,-0.5592450341715579,-0.7917083295417475,-0.5356145312246053
7,-1.4142161781989573,-1.1461553331338266,-1.3806908261258348
8,-0.11596615951205223,-0.2506241156789989,-0.09746586197169704
9,0.6188264880144118,0.42852248221157074,0.6288227998505895
10,-0.3086922238395624,-0.7078674655959367,-0.28796144712745625
11,-0.8438971036245214,-1.0376606171455134,-0.8169722330250871
12,-0.3548025331739772,-0.5576629990470493,-0.3335381073940489
13,0.33948149901573493,0.12949229045758145,0.3527107579982609
14,-0.8782812630227668,-0.7579347366603654,-0.8509584537654579
15,-1.3987022440875527,-0.9767272876116532,-1.3653564396382982
16,0.33239901952826634,0.18691127574151248,0.3457102462666134
17,1.3762216121506248,1.3476123266890443,1.3774523527338103
18,-0.884619462719706,-0.9969912171671942,-0.8572232994899609
19,-1.2492850258410109,-0.908315322249071,-1.2176684737083165
