,x,y,y_hat
0,0.3168013900032486,1.1117271351381377,0.251505998225339
1,1.1895161537801833,1.3076552963631525,1.0516937349860676
2,-0.07080618828760746,-0.00956873114482442,-0.10388942270413137
3,1.1163865066094538,1.2813699279949804,0.9846415327219453
4,1.4414405773741612,-0.446228652447431,1.282681960139941
5,-0.6352019819815862,-0.895406275820365,-0.6213810609098697
6,-1.209566427306374,-1.2502561791248163,-1.148012905192209
7,0.1582423303120562,-0.09952288580434991,0.10612400128500282
8,0.8086298750169933,0.8053482179797695,0.7024610394743016
9,-1.700750354878137,-1.490413518307821,-1.598376954994574
10,1.1073380107083328,1.3739954428979781,0.9763450127629254
11,1.068095237546991,1.1967713301452407,0.9403635132586784
12,-1.6647300338996707,-1.5858076806748829,-1.565350105538729
13,0.672953626981176,0.8296351516771929,0.5780601763811715
14,0.35633623390452096,0.37884897470794093,0.28775529590839477
15,0.8715885877528575,0.6492718397495277,0.7601875635856283
16,-1.0794299162756873,-1.0292318103610452,-1.0286913988378152
17,-0.9263818081875119,-0.5849249799985256,-0.8883623654471403
18,-0.995133028485262,-0.9709980059084651,-0.9514000103375576
19,0.4772870838294643,0.6277227502122548,0.39865451622393955
20,1.000810702209407,0.7971789786165218,0.8786706643629307
21,-1.4948494709433628,-1.1480663591926432,-1.4095874797257533
22,1.056370849325409,0.8925877260042827,0.929613481214612
23,-0.8074776783094291,-1.3318235188802252,-0.7793397723528335
24,-0.5090221573385227,-1.141362699869163,-0.5056874202190313
25,0.6965748991446458,0.7932507940064525,0.5997184009196156
26,0.9902998696654725,0.9204264873721414,0.8690333353593482
27,0.07148947223231639,0.017590879823470764,0.0265807460936709
