,x,y,y_hat
0,0.8086298750169933,0.8053482179797695,0.49639036217877847
1,-1.700750354878137,-1.490413518307821,-0.9939415840726878
2,1.1073380107083328,1.3739954428979781,0.6737944366679703
3,1.068095237546991,1.1967713301452407,0.6504879812312462
4,-1.6647300338996707,-1.5858076806748829,-0.9725489571487547
5,0.672953626981176,0.8296351516771929,0.41581164222777023
6,0.35633623390452096,0.37884897470794093,0.22777118107345698
7,0.8715885877528575,0.6492718397495277,0.5337818183508264
8,-1.0794299162756873,-1.0292318103610452,-0.6249366451332825
9,-0.9263818081875119,-0.5849249799985256,-0.5340407011548415
10,-0.995133028485262,-0.9709980059084651,-0.5748723530236343
11,0.4772870838294643,0.6277227502122548,0.29960442237421553
12,1.000810702209407,0.7971789786165218,0.6105274000057865
13,-1.4948494709433628,-1.1480663591926432,-0.8716561442522613
14,1.056370849325409,0.8925877260042827,0.6435248155424783
15,-0.8074776783094291,-1.3318235188802252,-0.46342301588442475
16,-0.5090221573385227,-1.141362699869163,-0.28616897038783823
17,0.6965748991446458,0.7932507940064525,0.42984041957164476
18,0.9902998696654725,0.9204264873721414,0.6042849703670625
19,0.07148947223231639,0.017590879823470764,0.05859943752939263
