,x,y,y_hat
0,0.5890601799720327,0.45876456783865044,0.4520666996065098
1,0.6153260281477435,0.44973464554784914,0.47148374992733044
2,0.12162124413512972,0.33623033211079467,0.10651207375402118
3,0.7341293084882361,1.4133402489868996,0.5593091746849106
4,0.12162124413512972,0.33623033211079467,0.10651207375402118
5,1.600697245879031,0.6685338396516284,1.1999202501074353
6,-0.7628530638723069,-0.9304391395917377,-0.5473363011838536
7,0.3426656185464638,0.7834108303902149,0.26991931316113205
8,1.1446552677682946,1.5368412324549006,0.8627908348246889
9,-0.0770422637407702,-0.5075054816097194,-0.04035009127228357
10,1.2794862980027495,1.1263276487537042,0.9624647871507936
11,-1.2609902453348127,-0.9186518968414954,-0.9155846308941318
12,-1.6505534106029778,-0.6949759625128146,-1.2035695279569676
13,1.8781143864001781,2.3024906007519585,1.4050011042006432
14,-0.17915894603120414,-0.37115237688401836,-0.11583993440867243
15,-1.35161941532445,-1.267753269725297,-0.9825823209154394
16,0.8384889173190585,0.9577703290008398,0.6364571031497946
17,1.0192009882615356,1.2018029180386784,0.770048653348224
18,-1.42371831202564,-1.1514884545292905,-1.035881490847338
19,0.5019608223179975,0.11205474504019636,0.38767842631848026
20,0.4874809371188577,0.27878868550653085,0.3769741590254331
21,-0.5174485897786709,-0.7990277901128048,-0.3659208376300399
22,0.45994588358459576,0.12948217265335188,0.3566188475774795
23,-0.5502634907092963,-0.9800899145584667,-0.3901792806995432
24,-0.7914951625346769,-0.379368317534102,-0.5685099966724098
25,-0.9893067761200037,-1.3481384649296453,-0.7147423981290243
26,0.5640680347630788,0.17999572523007393,0.433591235273465
27,0.6181950766661581,0.5925978718074177,0.4736046964538717
