,x,y,y_hat
0,1.1609374141597095,0.8088670676352381,1.151854901201372
1,0.7652918881343025,0.18788559510171363,0.7822521601846057
2,-0.9636069794226856,-0.805017449210326,-0.8328444815219177
3,-1.403388067293034,-0.8804540063977919,-1.2436776259204165
4,0.508966202436076,-0.03241857478655648,0.5427987358560242
5,0.16592499967895374,-0.20996074099311682,0.22233771587578394
6,-1.387117907124477,-0.8807538511131738,-1.2284784251219363
7,1.711302468847116,3.168496102299821,1.6659929853996123
8,-0.03389293897373362,-0.28287880624364103,0.035672499230289305
9,-0.6309089680334893,-0.6136724391849815,-0.5220458275460409
10,1.3029822257499437,1.1583303326117902,1.2845498219259128
11,1.5581931243537606,2.2028968256612473,1.522961838381434
12,-0.27780428957515035,-0.420651497752435,-0.1921837453556685
13,1.1397935525122604,0.7600468693517742,1.1321028031577443
14,-0.8915210500341323,-0.7759853322768757,-0.7655035024429847
15,1.318295244975724,1.2082741289034737,1.2988548841768313
16,0.45714879965743827,-0.05404125019560506,0.49439213742497196
17,-0.004644029583498375,-0.26105786500215816,0.062996142166385
18,-1.5386836744729986,-0.8780704966570655,-1.370067598691223
19,-1.1202456765834954,-0.8668718303446635,-0.9791726667576397
20,-1.0692338786107891,-0.8351759374502221,-0.931518645380699
21,1.2534205398365552,1.018154879222116,1.2382504611141743
22,-1.0104647582406847,-0.8072048579690885,-0.8766179159470998
23,-0.8631425080834725,-0.7603133164840071,-0.7389929362895092
24,-1.2493163570902859,-0.8904074164016308,-1.0997474595006407
25,0.8509014635466847,0.2884894857150119,0.8622266111724987
26,0.8896976204756233,0.33761967918824626,0.8984690681159685
27,0.22197724845459751,-0.1807032712589415,0.2747004077928441
28,-0.595492876524083,-0.6033389761495518,-0.488960948185781
29,0.017434238048473386,-0.2645664391005391,0.08362114029451874
30,-0.11120696311480704,-0.3210193723744128,-0.036552442951268804
31,-0.8078636406228713,-0.7294996123091244,-0.6873527189995792
32,-0.7677462563405179,-0.7192373584002721,-0.649876002550551
33,1.627613383897007,2.605540011165571,1.587812611413129
34,-1.4089934342283008,-0.8804864183352967,-1.2489140278190856
35,-0.1414700400584865,-0.3444859559387001,-0.06482349735279626
36,0.7163320984326942,0.138376808916738,0.736515076651512
37,-1.1561281851294238,-0.8776442820331396,-1.0126932619387945
38,1.375129304921035,1.3828608996830143,1.3519479256928604
39,0.39153066102245304,-0.0899213310924366,0.4330932162832445
