,x,y,y_hat
0,1.029340147972107,1.2789051532745361,0.6337572932243347
1,-0.37972578406333923,-0.7449386715888977,-0.4995417594909668
2,-0.4300180673599243,-0.7586014270782471,-0.5262767672538757
3,-0.4300180673599243,-0.7586014270782471,-0.5262767672538757
4,-0.2599122226238251,-0.5973560214042664,-0.42647963762283325
5,-1.5105395317077637,-1.2571964263916016,-1.025527000427246
6,0.7234450578689575,0.8823158740997314,0.4907780885696411
7,1.5364553928375244,1.0016719102859497,0.8132047057151794
8,1.1446552276611328,1.5368412733078003,0.6751944422721863
9,-0.07704226672649384,-0.507505476474762,-0.2845224142074585
10,1.2794862985610962,1.126327633857727,0.7227800488471985
11,-1.2609902620315552,-0.9186518788337708,-0.9056264758110046
12,-1.6505534648895264,-0.6949759721755981,-1.0913465023040771
13,1.8781143426895142,2.302490711212158,0.931812584400177
14,-0.17915894091129303,-0.3711523711681366,-0.36628258228302
15,-1.3516193628311157,-1.26775324344635,-0.9495310187339783
16,0.8384889364242554,0.9577703475952148,0.5545628070831299
17,1.0192010402679443,1.2018029689788818,0.6299645304679871
18,-1.4237183332443237,-1.1514884233474731,-0.9842566251754761
19,0.501960813999176,0.112054742872715,0.3035544753074646
20,0.48748093843460083,0.278788685798645,0.2892121970653534
21,-0.5174486041069031,-0.7990278005599976,-0.5669628381729126
22,0.4599458873271942,0.1294821798801422,0.2612757682800293
23,-0.5502634644508362,-0.9800899028778076,-0.5817173719406128
24,-0.791495144367218,-0.37936830520629883,-0.686450183391571
25,-0.9893067479133606,-1.348138451576233,-0.7760480046272278
26,0.5640680193901062,0.17999573051929474,0.36383453011512756
27,0.6181950569152832,0.5925978422164917,0.4125162363052368
