,x,y,y_hat
0,-0.34484494677843264,-0.6337780061579311,-0.3625878059034619
1,1.5086068862872337,2.049593678524345,1.3778516212090446
2,0.1528269439647837,-0.6090503842149968,0.10473902987540654
3,0.1528269439647837,-0.6090503842149968,0.10473902987540654
4,1.3994474599118756,1.6195014629063091,1.2753480836930917
5,-0.20953161970506395,-0.503278972383831,-0.2355250761087906
6,1.4314551420742754,1.6540793996899978,1.305404128858174
7,1.0706224310878851,1.1624568540341105,0.9665728381880183
8,1.1446552677682946,1.5368412324549006,1.0360915953312477
9,-0.0770422637407702,-0.5075054816097194,-0.11111412855716314
10,1.2794862980027495,1.1263276487537042,1.1627014358632783
11,-1.2609902453348127,-0.9186518968414954,-1.2228720442771877
12,-1.6505534106029778,-0.6949759625128146,-1.5886819779845063
13,1.8781143864001781,2.3024906007519585,1.724828764254964
14,-0.17915894603120414,-0.37115237688401836,-0.20700434639477766
15,-1.35161941532445,-1.267753269725297,-1.3079751895990428
16,0.8384889173190585,0.9577703290008398,0.7485934375314727
17,1.0192009882615356,1.2018029180386784,0.918286767356622
18,-1.42371831202564,-1.1514884545292905,-1.375677926854701
19,0.5019608223179975,0.11205474504019636,0.4325848127472329
20,0.4874809371188577,0.27878868550653085,0.4189878243329389
21,-0.5174485897786709,-0.7990277901128048,-0.5246671112199564
22,0.45994588358459576,0.12948217265335188,0.39313169365625616
23,-0.5502634907092963,-0.9800899145584667,-0.5554811557813333
24,-0.7914951625346769,-0.379368317534102,-0.7820039632387648
25,-0.9893067761200037,-1.3481384649296453,-0.9677542078810539
26,0.5640680347630788,0.17999572523007393,0.49090509888527695
27,0.6181950766661581,0.5925978718074177,0.5417317975458364
