,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.524959247947245,0.5382461781930113,0.5669598614693268,0.3358675859976289,0.986662464547391,0.3556635874762462,0.15643770735607818,0.7726915287613925,0.29676306516728324,0.14361897256981723,0.682755782912006,0.9440600660626197,0.24684891425621514,0.8296932438958401
1,0.1748046978037083,0.3333922755493932,0.6991436193639874,0.3053365650083872,0.11447343967420896,0.47427246122219646,0.226472503807066,0.5475650437462536,0.7381996108452615,0.4012835099836568,0.3524248394116478,0.3209854083781666,0.3977617981759494,0.1939817381097678
2,0.7454815493931558,0.6824328754914327,0.535008458760626,0.8042971535525589,0.4110991376802053,0.7081470561967739,0.009558024957862498,0.6818290526456796,0.5894796685987275,0.030093163342320758,0.4311880994212165,0.8552762314310615,0.23728953168700312,0.5456883216448777
3,0.07427546723163721,0.5744289363356081,0.38405770625384084,0.8899226434480526,0.866842644585243,0.9657860185676872,0.5914972608746347,0.6812494479207349,0.6185679714697693,0.34424963534354514,0.6211165807199907,0.4486558088495417,0.8297094029829999,0.05837179258356842
4,0.34439116995630326,0.15995024584770293,0.8696909102348926,0.06498057168603356,0.6799132570322556,0.15916841800652343,0.887917545654894,0.423681753257013,0.8275882440917417,0.6109563627322561,0.7558707519103647,0.36400671010860863,0.8005867923134263,0.859615422402226
5,0.4996232229130471,0.38808471806701994,0.4288662851959498,0.3333686959513646,0.0887529128387208,0.5310431902353432,0.8829657349998103,0.06841126135666636,0.18282252531741272,0.16260869776994313,0.8188822291845572,0.9392812823444783,0.7453597400542834,0.795810812512975
6,0.5948077330048043,0.2930361691899965,0.3819494191218721,0.637082249397954,0.14126222051558243,0.19643734226470622,0.5096995400168616,0.22496939734167393,0.3797480374451859,0.8610574622006445,0.8743811096860507,0.14236619780151472,0.09737014964489475,0.5377299607859737
7,0.2218159027425983,0.2829878775756223,0.6071439678115002,0.09331516575966985,0.4257512246565611,0.04920532873445253,0.46769928630226715,0.7154703516645646,0.6697399623762693,0.5787558399910386,0.6855819009838875,0.7083051907710611,0.6213765106459391,0.7929988084088772
8,0.5038119819089663,0.7554889553881475,0.6910650258759926,0.1557611639595628,0.601203673033941,0.35370084070258284,0.5040189026484576,0.43469093214590243,0.549069459615047,0.33199542083007655,0.06982857924692909,0.7507534069715139,0.08725058692819124,0.0075172415357813325
9,0.8683324462321986,0.29490412740388533,0.2596343377278582,0.549133980903628,0.49376524861403287,0.22143506572021598,0.5119177725498832,0.39470871016947495,0.611232636822382,0.47857280912268324,0.03985291811825351,0.6620823950108646,0.8442635080038282,0.5260091927592792
10,0.9119458383658572,0.6627058660652233,0.9724278057231293,0.6164199398817416,0.02088569103758604,0.6686120316818057,0.6884435516102817,0.3399562314036204,0.49037169344505216,0.5491108333114181,0.2216234220778957,0.44668395034382086,0.6312381580326932,0.7150103387349749
11,0.9822529692800407,0.4830884394240665,0.6869387659985803,0.19824227635123484,0.029687846680165244,0.3161118809769922,0.44303757144636996,0.5582431112094972,0.07198368448455449,0.8589160207380364,0.08154481381253152,0.40957756969905623,0.9448396320626831,0.4304259090540236
12,0.6619702517365905,0.2592070881621247,0.6755213789257398,0.40457433533303505,0.5148899567205848,0.029341504532873576,0.30900331044319423,0.7000367327857986,0.4972243807395822,0.21042026767134636,0.20517806464444546,0.3630809478087823,0.14987334829196175,0.024985802138173877
13,0.8812580192074344,0.5606799933397537,0.3252647282375315,0.7734737199582842,0.16253960507174717,0.3472891954758978,0.5507145172659842,0.7039524724654804,0.6106300716476522,0.2208698977817938,0.42588733067759305,0.5222913755916078,0.234651702756281,0.2670204705046098
14,0.6986897012933612,0.004388029687420933,0.21942953171584728,0.3524831037589641,0.6813691562348292,0.6352760972438174,0.502617071030186,0.39241669886428404,0.06291902636476869,0.1039517172966551,0.03060505066333634,0.49611966523072587,0.1744799225939085,0.500362317167198
15,0.8792595603269372,0.9420786082090694,0.6266656375534106,0.013508879225218064,0.47732998015724937,0.8024257439474194,0.9797125497218621,0.29854319541172825,0.44541221740727316,0.7829425195977155,0.13322899246077777,0.5475735757899507,0.5057463937659308,0.4778167673864761
16,0.9397334447179634,0.16778880444787936,0.6360978852630738,0.5382314560826774,0.5721995576002643,0.07027691033567118,0.9382124773115532,0.5003581100471689,0.17326316032719538,0.5490756203427655,0.4048676295591009,0.5610317328694463,0.8547855327513781,0.06917541162597421
17,0.6552517775717553,0.6746656228578364,0.10129096072490605,0.16084532170634636,0.6229091805446791,0.0006515975120024485,0.8452653974824842,0.6378249246249986,0.23219586716642535,0.3828571998573482,0.11029269724797293,0.5503814568145258,0.10277284445633077,0.5826019155896076
18,0.6665493045657046,0.033217341249162154,0.060560938900875376,0.574803901636565,0.4721098711918386,0.1871892907816563,0.8954592376333321,0.9978899295440665,0.35524447569260703,0.13229075810337185,0.16877285077022244,0.505205261166539,0.905930409752082,0.4042367812671249
19,0.39661310143321443,0.0007622491808590169,0.5587918168949833,0.42533186195625033,0.2995537415901392,0.17520774817856213,0.4724952930139051,0.8295048964216187,0.24146220278340283,0.11467567599263181,0.6548545182924768,0.38509774373094485,0.9240282164678053,0.22212117829024827
20,0.6962085189032409,0.37456575920362734,0.3219720780075133,0.4270892752257382,0.03314426987202296,0.3947777974474279,0.8177748644659996,0.6116365365195325,0.2785326505265096,0.32400041923404366,0.21921150158090572,0.3692077085021168,0.10140216843791404,0.531492028512488
21,0.47877240565080903,0.17478565649496144,0.5468789963451453,0.356959110882435,0.7387055453979329,0.05643399490989495,0.9674414663871689,0.8298604203526331,0.5196693960137789,0.6338441861632603,0.7024428326638372,0.17314669701419155,0.4814561542883086,0.3764813835465749
22,0.5466740964114386,0.013400373492444745,0.09382608871026954,0.7099404951420665,0.598922453363949,0.3260757459001758,0.6980337185878298,0.6740129817063187,0.13187509265466907,0.545334355978903,0.6272515488341888,0.3193621763534054,0.3407394424223617,0.1705308171888497
23,0.8293430269781343,0.7924239371124763,0.05508713083489183,0.16320668578049524,0.22955369083454488,0.2412857167092134,0.479859619601996,0.7139183685050945,0.21036730384307561,0.3582640951394847,0.40357573142779757,0.27913692071576224,0.13983326169272872,0.30968067079052575
24,0.8361332782165811,0.181688463325778,0.6674256281985605,0.26090100223443313,0.2903301320586846,0.2536081043153515,0.5871506500407025,0.6480664273384583,0.16857842826972644,0.1415845530731415,0.5112950062214517,0.6387291908966736,0.016200723838169038,0.30895311848063206
25,0.6325387234356895,0.12173272421686215,0.5852593935419838,0.15045041464244477,0.6402434442700254,0.4265628374753379,0.4941692608758637,0.5293060559678796,0.1376865882604043,0.8843857841778486,0.3076680414812404,0.1528896081671596,0.21715868140775943,0.16128003246773207
26,0.6900477305435895,0.7622261268735986,0.1564184394964041,0.9236902955349632,0.17733915405386833,0.1943522879980426,0.8830613251364796,0.9046610796919025,0.4975315300898553,0.1884943265759154,0.028834499655048702,0.5007556702285084,0.5401930867414326,0.12941770786078943
27,0.6495884078543391,0.008083686833406425,0.03460710344162386,0.6977019821290995,0.0748210420058596,0.04685779327091879,0.840786084460612,0.6840449482221219,0.06826255506664586,0.3505532953470091,0.4560155176715238,0.7513563729409884,0.404840684418857,0.4072334215842613
28,0.2739175103248222,0.04191506677504341,0.8615702935736115,0.9158247583473598,0.10182245249956151,0.5394870620800111,0.5094350809554964,0.9898137646797579,0.495294832918465,0.45917204179782495,0.8569609126661194,0.5462182650092214,0.07646251917412096,0.5225259589298878
29,0.5607361898999166,0.36779691987339036,0.47338717909119954,0.6639894862161504,0.176949284769698,0.2277571051496598,0.5887392006642304,0.9557133107396616,0.020363442349560387,0.022488311338141515,0.11996226266813653,0.49310958150691414,0.503477298045844,0.1352936242627381
30,0.44124593017092095,0.35647290560640416,0.35543354920392756,0.5587365210546299,0.3264506619922048,0.02353407461196693,0.6482454775482452,0.7030392446946705,0.4330471499891812,0.46188261914733475,0.3229667055458641,0.8476621015924145,0.5518123707732572,0.2293043349218335
31,0.5148576935109644,0.2185668867382713,0.07933917189700526,0.13133049099686475,0.22066627222012425,0.12687218422952326,0.8911584966798631,0.829938854271223,0.29375814465929606,0.36747126416117243,0.2433690348811219,0.5653759570842475,0.3961371664238287,0.11665275408549759
32,0.8014023127916966,0.27254706930119804,0.5707430781126537,0.22132988754156557,0.04748320642585389,0.23846059372435216,0.6989100154239763,0.9233328866810399,0.28990786736514645,0.6737640318621579,0.7876935464892736,0.5673140007902141,0.18411046102848386,0.1318581146535025
33,0.7838091013445387,0.19017694109780478,0.2784074046269948,0.6021383664971683,0.0993675796125927,0.1481982461081344,0.6463792169152773,0.5165797886966751,0.6325893798319786,0.15175951982950017,0.05412305105290145,0.28183707492850163,0.36937276623530346,0.2806947999936062
34,0.7356864552276261,0.6133650343155936,0.25537421542422784,0.3738115079094446,0.15416602487699765,0.48747360818969054,0.7391593372438932,0.1788626068528704,0.3872625185657647,0.20587417451368248,0.8803281154428988,0.3930836624004295,0.40969483117733896,0.2178286089763954
35,0.5234834982911737,0.11598909695849993,0.19242917474496857,0.2612897179228937,0.13815188708975074,0.014920878744198484,0.3625363524449404,0.7034723049581433,0.10283088160494115,0.006030086347790802,0.1458367409670273,0.06364546118213331,0.06708466752113547,0.6557242453138598
36,0.45488048002357195,0.21934587467064462,0.5454332881128247,0.13582469040983594,0.08732443857360273,0.5068484668792765,0.36736613480322916,0.9079304830193011,0.15751918785061741,0.15971545607333437,0.3625264097544321,0.1492992521063477,0.5073069514578914,0.4392042440383032
37,0.5218058689076697,0.5669138784316996,0.02313535574588136,0.6340222438718665,0.3449435840081797,0.11814148689907067,0.8760936642858076,0.8300540585666581,0.8170295574511258,0.8902751408481366,0.7400281896991276,0.45481973739940296,0.4997114943177073,0.07229665795670519
38,0.6905873334428786,0.3022264732616595,0.7477410004678322,0.17473993882105437,0.1395915292684604,0.19996753288550473,0.7389925857392534,0.5702116020426172,0.06728113521073471,0.16851398573813792,0.09314257521106778,0.6474001756398942,0.2880826581586295,0.07780117770397009
39,0.7151015291820129,0.20063979814333413,0.735957876800161,0.5341389255888197,0.35171407428696905,0.6357156426359902,0.8326632483243219,0.8555750509916179,0.27424964772676763,0.1614494112172388,0.42360030822681,0.3401526973465388,0.7019892878776496,0.10677372266357084
40,0.5781871912302214,0.3253208935803243,0.5329764525679713,0.15284751247981512,0.2248722347694614,0.14942845230104668,0.7152945041228999,0.698899845464673,0.1528807155197267,0.20267981242602126,0.278717968085013,0.1491096255116402,0.48570184882695844,0.1898694791389252
41,0.4267230640968203,0.247301950653847,0.1866355507295059,0.4352727081211978,0.12334895846707954,0.061240964934454,0.5303463059781182,0.8556391329501236,0.17636780339274818,0.3004555282463168,0.07857707921899892,0.41497044740664074,0.10801224641671338,0.20705140906309985
42,0.7806785163803291,0.6382828837899356,0.17507843261230846,0.361541889196396,0.2548932122914198,0.7947897653556797,0.5273791261322842,0.7563598396290471,0.07112287229608374,0.561462251855478,0.8444106136385655,0.03496762530242503,0.010455267916577903,0.23836273502123712
43,0.7500367204109842,0.13007855264510867,0.7554187954406242,0.1534989794199024,0.2875447642151827,0.01059679452668147,0.8959363758703814,0.8827131696068352,0.09657220462603332,0.510158712374646,0.07977649728960429,0.5079994163800903,0.10489685139291778,0.3571927539815116
44,0.38122522419310767,0.4007319544098348,0.31712087903648856,0.8820016398807732,0.25407555575970386,0.05333965473532096,0.5260072651998781,0.5993310368625547,0.02186177005894977,0.06105065818037551,0.07917259008697988,0.35981936897395883,0.10219058158272859,0.47361252310931107
45,0.7081214805830751,0.33846990475177574,0.27691889041363943,0.4367110776081461,0.12873819957491783,0.1400266327873353,0.46440221965405554,0.7639383581515035,0.05900596925553659,0.2928734800655921,0.031671413207766896,0.29108248892561217,0.3243027754709857,0.27322540450046856
46,0.45026394953593996,0.3907745747169761,0.5849569339284679,0.705359568344368,0.46710559443184274,0.6137528585428078,0.6293159380931638,0.7457228257852767,0.4839116948830505,0.1031054286057571,0.2545964939887738,0.28076988523425633,0.5245409261902452,0.4701537621303784
47,0.7075439688046351,0.5005930756151988,0.5311069561982826,0.22897444183079435,0.8108756735592106,0.23656813995213885,0.7089204664147456,0.4492819427253639,0.6316150581282665,0.09603699193124045,0.16243388595446967,0.24559133019002033,0.35668162740502257,0.1857811511783567
48,0.5039998300534775,0.7398931610420281,0.7915609330932247,0.19193824890225653,0.5286581901420451,0.801628312956723,0.5215422653123092,0.7132034941756121,0.7085569558425231,0.4681569782854564,0.01672092423863282,0.17679479219531474,0.2330805804701497,0.10858191155408321
49,0.6014551908906617,0.6237536622741527,0.3908198091391071,0.3846668242461049,0.20251395868903393,0.8571454310608507,0.6534621360543632,0.500149927328675,0.2860351093296892,0.5399808286224438,0.13091864125949235,0.4221046085821053,0.5821900946831667,0.2584823509259186
50,0.8916688803056886,0.5987993769652039,0.6342519206137228,0.4815543961968049,0.743509786456144,0.5932697562861453,0.5356337327637728,0.8391483371869523,0.5186758613212966,0.5248972105446369,0.267091060774788,0.29070909499064373,0.23298659029035582,0.1248215806010228
51,0.5326940966694563,0.1711462589154785,0.2580297164687558,0.2520677793393464,0.14892288404604245,0.82791240987702,0.6526829703114617,0.47338543469468025,0.8180009904242296,0.23623728131347838,0.04272292172921503,0.09842735893226352,0.0655966881319836,0.014998320906344691
52,0.629715551340325,0.5979263333931554,0.3944183067862342,0.27168898568157507,0.07681083761826767,0.39761464576235345,0.5182537706414558,0.7979458998878987,0.23419085214809815,0.2523707799485731,0.5691426109278493,0.24988565660932519,0.33348038487760295,0.4796478362111489
53,0.39265680572308065,0.4702877852978175,0.32631891500928123,0.622970937636212,0.27596556015682416,0.35911446086414167,0.3138630991314601,0.7001574246725735,0.19818741479654575,0.776216033198983,0.18044018580385826,0.5346930889807957,0.2321869012703055,0.7016479113872196
54,0.230706351212704,0.20459867096340484,0.19470797796626,0.5911967536879208,0.2161255227601884,0.861786100673778,0.6024360995976797,0.475685466727222,0.6915797343491723,0.1565412842602371,0.19770957020831081,0.4479067298496617,0.4122265812023563,0.1579860086332238
55,0.5342146225156302,0.681360598371532,0.5643555232615961,0.12151557350139022,0.31207458969025226,0.6148316621987109,0.6526835174195935,0.345397588882092,0.445714634127625,0.12440256698772702,0.22688277323756312,0.26158670554887253,0.35907355230354615,0.19597970534406087
56,0.4274937356139486,0.10860753578290647,0.7217349317657246,0.40650154147959716,0.4564800768979415,0.38081626176836814,0.7786032989510977,0.7334149199440175,0.633684704315848,0.07115651953725666,0.19099250485721977,0.33445936432911244,0.32069502094927516,0.515969789909593
57,0.4611270733575345,0.2637647091208816,0.40588790580882234,0.1563050936657006,0.16354513965364115,0.7511924812518904,0.6644293492273862,0.5966457553692353,0.447486692630573,0.1286821985795234,0.28498545518022955,0.6175069465224328,0.749071349765562,0.46235096435712525
58,0.6037283067197774,0.16554082113236268,0.45610584585676583,0.4406837576320267,0.08946370392019251,0.5652840036886236,0.21305515876409833,0.7499327465174902,0.5335465177648375,0.0695415875570729,0.26180978705272157,0.1782684205414135,0.5047933518701666,0.4883592917168576
59,0.2849694851414469,0.40089755066815436,0.3411593398290312,0.4249897719370114,0.4306085154983554,0.32188962761640477,0.7491728176352236,0.5318394797759185,0.127679077291069,0.033993116393351834,0.057841749625168574,0.6161793124890378,0.6875422843634448,0.10348595411730045
60,0.3822567084054758,0.46347135432483316,0.656646416062233,0.16492819405271478,0.48015817774963704,0.5862015111886615,0.5454731333034832,0.7888462406225534,0.606929392202592,0.3296878454172793,0.3876432870312607,0.3887928154674118,0.6446031575159312,0.5255077096411535
61,0.4448648881763196,0.33152623079858334,0.5896045143847537,0.4152984467998517,0.04891404398258174,0.415232292496701,0.6255217726655641,0.7818271390493758,0.11107775498005978,0.6448335723149333,0.39023150767279535,0.5026700690945676,0.7453135982168715,0.30144890242673816
62,0.5921389758680777,0.35499049438515573,0.41752027684299076,0.42180776728800057,0.8570386340288154,0.8651099295136134,0.6965731374387577,0.5694998450169267,0.6806114388820157,0.08272208314987328,0.074016041548855,0.45614450613063634,0.6874839449188588,0.3757727728959853
63,0.5602712934125621,0.8533056464718248,0.5260364375786597,0.2976287967341221,0.07657451246151666,0.7235027278558822,0.5058305727413198,0.461452456476685,0.14310445683774894,0.3387590605618968,0.2049025966031169,0.3884669111157626,0.01607206346415677,0.24302268226288046
64,0.3715331770066245,0.28621719641764154,0.7586507230338532,0.5746776154792156,0.060406845673209225,0.744641318505612,0.747792138606942,0.6507761071303558,0.006390310285991806,0.04986060387720586,0.01711677657805422,0.3010475818112126,0.39985490981293004,0.5049286855444542
65,0.4995152438175121,0.18187804930634952,0.5081610367655751,0.17833406087330442,0.36210936584095205,0.4864215769616831,0.7945772496694914,0.45557830320327136,0.045143955309848,0.7018066484546576,0.7243401320838785,0.3523104300760361,0.09086651345596458,0.6588042091826446
66,0.5396320272710723,0.09596743262059859,0.455391221322544,0.07345735984851912,0.020883194564857103,0.5341868000362474,0.6512605046755393,0.695649572635984,0.2623606002863548,0.4356866514811101,0.15188222594523115,0.34286692842395167,0.24545994132568308,0.08455566629323084
67,0.5170070698634295,0.17444733379193986,0.44070951996592284,0.3697714755938232,0.06942862413555431,0.6177318950349754,0.5772093416291998,0.7377358189545806,0.08185674855746566,0.06033603202633039,0.474858665610659,0.1553386251646468,0.9380375343648766,0.5918407996162345
68,0.511684605028224,0.1832130509660463,0.9578449519903051,0.12736085131591746,0.0959234589984262,0.45102532266712847,0.5984786095457942,0.6762552593932405,0.43113683234089084,0.2669352404164162,0.46748302576961426,0.04670678737647315,0.22755085952906937,0.34059151949469213
69,0.7785453681563328,0.06511608358847443,0.8206101197529722,0.4738009375673344,0.16459695181891826,0.6024770123374619,0.7669946545094799,0.5017718414245685,0.19205235851229976,0.05802002098980968,0.02531356258268646,0.47833175297876723,0.42621251262907867,0.005462344896434329
70,0.6173766867036973,0.0916275280357038,0.7578922899650347,0.3264418613529496,0.17168240685020805,0.6714188750485526,0.8144095026322173,0.4549843787768317,0.2927228072375666,0.3870488088603788,0.2589260724902522,0.3380520595777343,0.8597600147447754,0.29826503224974005
71,0.7040390777264869,0.12077410349143289,0.5053735888434328,0.4273341754737313,0.08687698350276053,0.8631558214740229,0.7307406377774318,0.6483593088866592,0.028121966258742116,0.4669643557588182,0.3651586782917933,0.1446403267495254,0.3400286385137366,0.5728750941635091
72,0.6048446189225248,0.10649990054625201,0.7250598365331142,0.2931129769066587,0.07502665111205406,0.7746634750374392,0.7570204617923099,0.8769390127661352,0.49371552105584043,0.23123191869971899,0.08874685815478987,0.24695194181144037,0.3026155366140029,0.02389531969766289
73,0.49577988349404895,0.2598601133053155,0.5351070469809892,0.4423396168281646,0.3873077219007104,0.6745563263883018,0.5286053137657769,0.8097845186185975,0.03202841407325006,0.5237940892405819,0.07921404683970022,0.38107982508717997,0.05796564524585003,0.20248479430738167
74,0.6038684799592826,0.12552787529524875,0.9830460787813206,0.4977995756979342,0.10566466622755513,0.535097770371249,0.7244000848798346,0.5723669859063054,0.3932767441158875,0.04458922178581569,0.46405500425788526,0.03780385330397618,0.45038435111351904,0.49761212068784166
75,0.6561639828986666,0.622117203477269,0.7339182562118473,0.7884982267202254,0.14816872357111818,0.7842238287339223,0.5987552387132807,0.48494204956818204,0.5830785630463923,0.19392012639081863,0.3419538570721118,0.14475003364108277,0.6007823373852863,0.3774421239752793
76,0.4198134576506891,0.154282769301891,0.6138146087189609,0.345474391445607,0.5910053879032412,0.5417245903903068,0.7038551780489893,0.5943794824744455,0.7152877532166694,0.005505286272669117,0.2668210973387858,0.2775285725426864,0.7003465698694405,0.26473544172079916
77,0.5098821609278293,0.3207897030160147,0.5881442532332907,0.024544270667365153,0.10422303214049002,0.7367623721576528,0.6945775535504125,0.7915074864348473,0.8732042505543594,0.1442590902555241,0.5671090985136198,0.4252839563460704,0.09531382542841005,0.24350905156031372
78,0.8650343271403673,0.32617162801997507,0.8186195034792235,0.5180138343369978,0.18825151486085437,0.4296929155792021,0.8282880333157752,0.8319896572934724,0.2680489105912416,0.08896427845901805,0.07680522167788402,0.6778162466006278,0.5252651952032087,0.460818679375981
79,0.4416247196485036,0.17592722113413845,0.6874171490289605,0.276803992507414,0.15381578581392374,0.7510939349381159,0.7296983336157976,0.599956879230569,0.28959979372008665,0.610177234328329,0.1504959875072277,0.4776333572993818,0.3724855054751501,0.0035932508930781397
80,0.5514933547523118,0.27655212976062676,0.7767247130807149,0.17298991029057229,0.12095418823332738,0.7308369125152445,0.8089683160536996,0.3900976199965907,0.15677017396136622,0.07462484011122825,0.2922139228393499,0.25880794390542666,0.27825049095128246,0.014917592953166699
81,0.6890162820202865,0.0014769819448926852,0.8404597267014245,0.12394169114088739,0.30313344283195587,0.5496236173567117,0.6470585926340469,0.4192774929892964,0.5215913422594886,0.19523447015702508,0.04058297919767771,0.48354148092403165,0.17256313716579774,0.8570598813176501
82,0.5086825996379345,0.1255346388959755,0.9295916890635428,0.16065648235230176,0.053326080186023174,0.3825673898545157,0.7349341215502936,0.4866532352402871,0.3921242787211079,0.015355845641302612,0.1509936770227296,0.08680465885374133,0.560810394348677,0.022090114341037775
83,0.41073316158877465,0.139742798191767,0.8272322484894875,0.15285852236949157,0.1536635630486678,0.7692980339325041,0.8874963296407608,0.6117532691086629,0.4629948735992063,0.40419321689644666,0.36363163117310965,0.05407151695021644,0.36678121685360743,0.5849745579426426
84,0.25425464704422374,0.3660187658816406,0.7915654425007448,0.43671689609468906,0.511164736667636,0.736468520301237,0.5373528396246153,0.6583553906485375,0.5608663193119746,0.07791744334171685,0.5513909430139418,0.22164460582387852,0.2905267359130045,0.19769706249723595
85,0.17717702996148801,0.02933423869663823,0.7898333455056097,0.25859590104544344,0.5684574977449721,0.496892674330865,0.47842126437802757,0.6401524664513508,0.5300928238651705,0.2640977151429036,0.03135229361263335,0.07203229194139335,0.3021138278262535,0.0179294054408125
86,0.47094986510320713,0.10253648672284557,0.6348783058357972,0.12576305848600267,0.04674084532400036,0.5067118602621754,0.7034677932930932,0.4458334849523568,0.6059947703081842,0.06529983911972517,0.5085442205044539,0.8504093542497299,0.2534325401362443,0.037601572410234305
87,0.4495258274025115,0.05880355656883097,0.7676347264836055,0.5341501851251258,0.007699297980906501,0.4852365911654558,0.6713196630381316,0.6372941785427579,0.18708983709914453,0.18186723464635282,0.04980470892001483,0.38483899549843975,0.30888226238890515,0.3676172438823572
88,0.45215978855825173,0.20483050454939858,0.7506960855119907,0.22292963382300365,0.5668438851652963,0.7342631260695572,0.5569515088905345,0.7268452877621333,0.44064776092216734,0.15438644828115672,0.08500352566401567,0.33160320638637447,0.37630003896968556,0.513070008666069
89,0.5197131761556507,0.045763573687148396,0.4722772746652215,0.21967513661419044,0.01825098741302506,0.7546094812497028,0.7130855708025319,0.7270728791242198,0.6129441300940821,0.5981673354305685,0.3492013878267926,0.37721737714770925,0.5128510755799929,0.6436955280620893
90,0.4284829243654043,0.29224320351183036,0.625977038363973,0.10084969561469374,0.26632408967530996,0.7137211417042295,0.8729787648788515,0.7658457246022621,0.6533568706804962,0.19863688874166216,0.34828932476991775,0.26306461326801667,0.38064725828712026,0.6824519742094793
91,0.3310231484785502,0.24336549576644828,0.6837277397924298,0.4039377968465993,0.3038721004979178,0.6843361491790724,0.7880894112229484,0.6722900582903196,0.9238176219553051,0.14067489171536615,0.28373906436447105,0.4441408063906134,0.461353492716196,0.06984921778128382
92,0.49510732602251284,0.23193227285698695,0.612141360355198,0.10055175828927007,0.08429167561803685,0.5213757705725973,0.7820466371609737,0.7314319465323911,0.30651724911201567,0.2847451484343801,0.0034085697638740887,0.28119112274361524,0.35317124724019217,0.0030169013857889175
93,0.35674335129472595,0.16996421034309417,0.7621932067421512,0.09567935257347643,0.028048320058423115,0.5991690468816487,0.6313294053807024,0.7408616188080548,0.6894127287200061,0.030289555372579522,0.03425736585354166,0.25679230404068754,0.6966732930136768,0.22747205787338215
94,0.4745684864636711,0.3778194909356631,0.7053793278390722,0.19672972861307514,0.36851732105644475,0.6690496744440572,0.6134052926861789,0.5328030934863713,0.2983351497791858,0.11179471062837099,0.18783305089603378,0.31676196563519327,0.5989110160544736,0.018864611256541177
95,0.6584842802851562,0.31390987863892317,0.5698584318566281,0.6121005476541157,0.027683412805705937,0.5144565975350028,0.8427194137372606,0.6928799638308373,0.04753144413775029,0.06760996015930469,0.10908203655710154,0.2517785743502886,0.2669487267235229,0.039491508872339764
96,0.3798520400684888,0.2826944035404732,0.5429827789379926,0.7082269025911707,0.4059967662133941,0.5496637707389587,0.6911340149435689,0.6739473506527286,0.07269708594679944,0.09951651665370262,0.3074855338711169,0.5710368115776144,0.4157467826197225,0.3399834756875703
97,0.6137774345141864,0.010245602417279173,0.6228978182192783,0.3435432691407482,0.15689014951275973,0.5674739209773219,0.8004292374980174,0.6218772623520015,0.1397351744869477,0.12493361037485787,0.053373998860099095,0.1447530152268171,0.20394092926576454,0.061323368888818314
98,0.6583263555139126,0.024645445905585962,0.5125347124877773,0.17124624460964372,0.05095818196146891,0.8669138702818917,0.6538930275956303,0.4467791705894386,0.37915867647076656,0.20654778666424428,0.323017436409853,0.14270981019203996,0.45384883934944803,0.37402838958321083
99,0.7587111313279543,0.07259914833282229,0.3059261597610892,0.16118074187400128,0.18765238338076876,0.5400274417180959,0.5777599159929313,0.6893562989049897,0.574274311468436,0.2701709431703607,0.08365745689494303,0.25654713869275264,0.3733717906280835,0.20994224063834474
