,x,y,y_hat
0,-0.34069638480837366,0.008809586775544097,-0.09466232123366639
1,1.0040130702799033,0.1378396412068694,0.510377755174149
2,0.05865874301002141,-0.388306931240147,0.08502397169362805
3,0.5772747599626933,1.708599395432079,0.3183706424826442
4,-0.008253472365629259,-1.9159913702062044,0.0549174146598321
5,0.2156239883775126,1.1733923398535548,0.15564908977483002
6,1.4316096483238774,1.146882614915806,0.702771037806688
7,0.5500358074541772,0.10849776477034048,0.30611471772160387
8,1.5429147523933864,-1.8281700200603823,0.7528517808370659
9,-1.8561344009145064,0.46042198778697807,-0.776520197361986
10,-0.986293065019623,-1.0085982908839828,-0.3851428136891935
11,-1.1275353356184397,-0.23370736448010973,-0.44869351891533565
12,0.23644565340920823,1.4813288145584569,0.16501761303020346
13,0.3315626760760944,0.7419794125279492,0.2078146726063769
14,-0.5479672001294632,-0.208167734000249,-0.18792198373135405
15,0.8645282616780006,0.2748996771013267,0.44761780436478654
16,-1.7655256203759393,-0.40702474493568996,-0.735751581291926
17,1.1275858843119861,0.731147698088624,0.5659782453476876
18,-1.5520824121626755,-0.5572054836319037,-0.639714705431925
19,0.2442346461177817,-1.4266269935788547,0.16852220112222802
