,x,y,y_hat
0,-1.7253285646438599,1.037615180015564,0.8674580454826355
1,1.6356785297393799,-2.3770885467529297,-1.0506744384765625
2,-0.2259564995765686,0.5951620936393738,0.2930786609649658
3,1.02140212059021,-0.5457904934883118,-0.7382563352584839
4,-0.831477165222168,1.0294716358184814,0.5511482954025269
5,0.8461415767669678,-0.7612026333808899,-0.6219088435173035
6,0.48740264773368835,0.8217786550521851,-0.3330199122428894
7,-0.587567925453186,0.9001829028129578,0.46354296803474426
8,-0.9886900186538696,0.52727210521698,0.6053206920623779
9,-0.03392716497182846,0.3822284936904907,0.14894112944602966
10,-1.388208270072937,1.0873993635177612,0.7471259832382202
11,0.8013829588890076,-0.44646114110946655,-0.588070809841156
12,-0.7174481153488159,0.9502017498016357,0.5123412609100342
13,0.7707250714302063,-0.24377867579460144,-0.5647040605545044
14,1.4081017971038818,-2.22841215133667,-0.9401010870933533
15,0.3043069541454315,0.07563988119363785,-0.16826921701431274
16,-0.09852156788110733,-0.07684773951768875,0.201725035905838
17,-0.2684449851512909,-0.09125640988349915,0.318441241979599
18,-1.6822208166122437,0.5593031048774719,0.8522979021072388
19,1.2726496458053589,-1.1954171657562256,-0.8733596801757812
