,x,y,y_hat
0,0.7494269609451294,0.7366048693656921,0.514477014541626
1,1.351951003074646,0.8447811603546143,0.7174544334411621
2,0.4272426962852478,1.9199798107147217,0.31323111057281494
3,1.5850250720977783,0.15079042315483093,0.788253903388977
4,0.8324553370475769,0.6466579437255859,0.5464830994606018
5,1.0978682041168213,1.761886477470398,0.6373862624168396
6,-0.18843898177146912,-1.0965304374694824,-0.2776395380496979
7,1.5947850942611694,-0.3906640410423279,0.7912061810493469
8,1.5134356021881104,1.9873181581497192,0.7668473124504089
9,-0.6193063855171204,-0.6774905920028687,-0.5723061561584473
10,-1.1453876495361328,-0.9150958061218262,-0.7926062345504761
11,0.646416425704956,0.591580867767334,0.47025537490844727
12,-1.241673469543457,-1.269189476966858,-0.8305309414863586
13,0.15271849930286407,-0.7817339897155762,0.05306227505207062
14,1.3904359340667725,1.7431048154830933,0.7294373512268066
15,-0.6852782964706421,-0.6107999086380005,-0.6031752228736877
16,1.0738561153411865,0.9403061866760254,0.6297289729118347
17,-1.4517850875854492,-1.3637205362319946,-0.9127920269966125
18,-0.25953829288482666,-0.35980695486068726,-0.3388722538948059
19,-1.5479577779769897,-0.8820270299911499,-0.9498415589332581
20,1.4337571859359741,1.2501040697097778,0.7427641749382019
21,0.6153336763381958,0.28905603289604187,0.45376235246658325
22,-0.19431214034557343,-0.3503214716911316,-0.28298673033714294
23,0.15824878215789795,-0.006752273999154568,0.058315858244895935
24,1.1928586959838867,1.3263416290283203,0.6675355434417725
25,0.4411892890930176,0.5312535166740417,0.3270290791988373
26,-0.1430852860212326,-0.35428065061569214,-0.23551484942436218
27,-1.329925775527954,-1.0878465175628662,-0.8655429482460022
