,x,y,y_hat
0,-0.9696773404723943,-1.0685044065365985,-0.8900752514741348
1,0.7422403487462799,0.593726738538947,0.6714587443477472
2,0.7881400293896318,0.6184411243407621,0.7133263599307569
3,1.3692671713666449,1.6563961760082546,1.2434042917185164
4,0.6065014449903398,0.16984508696988257,0.5476438471097644
5,0.3171399361828163,0.11794319523868113,0.283701348045171
6,-1.1192264370393474,-0.923513865999044,-1.0264871828446955
7,-1.0843953832999629,-0.712764687265028,-0.9947158687991169
8,1.513435552141565,1.9873181040945829,1.374908177168394
9,-0.6193063694417366,-0.6774906217900536,-0.5704826765161637
10,-1.1453876240057348,-0.9150957827707268,-1.050350236002182
11,0.6464164032696739,0.5915808506302789,0.5840524692576198
12,-1.241673422774776,-1.2691895035562972,-1.1381777928056545
13,0.1527184958598117,-0.7817339982373973,0.13372353642295925
14,1.3904359225990812,1.7431048277575085,1.262713470487288
15,-0.6852782914139495,-0.6107999253986407,-0.6306592840587474
16,1.073856163206865,0.9403062088057439,0.9739437125758077
17,-1.4517850740641136,-1.3637205527118323,-1.3298321512323832
18,-0.259538298963814,-0.35980696526310146,-0.24231849187074295
19,-1.547957832245449,-0.8820270170018412,-1.4175565975173292
20,1.433757138799358,1.2501040764719995,1.302229127263962
21,0.6153336722797411,0.2890560233676441,0.5557002059277638
22,-0.19431213941683337,-0.35032145896678357,-0.18282213512943357
23,0.15824878254138913,-0.00675227385329311,0.1387680141535828
24,1.1928586846895959,1.326341683978167,1.0824924378177438
25,0.4411892929347423,0.5312535277493753,0.3968535684748682
26,-0.14308529311039983,-0.3542806614973003,-0.13609531963473098
27,-1.3299257628850094,-1.0878465418080336,-1.2186775914588601
