,x,y,y_hat
0,0.47671908140182495,0.2155321091413498,0.3664134442806244
1,-1.0657097101211548,-0.8896530866622925,-0.7497106194496155
2,0.8974168300628662,0.9109578132629395,0.7477417588233948
3,1.379906177520752,1.703331470489502,1.0142003297805786
4,-1.3054683208465576,-0.8727800250053406,-0.85532146692276
5,0.03821778669953346,-0.28295430541038513,-0.11986341327428818
6,1.7642161846160889,1.9970067739486694,1.1993999481201172
7,1.7969425916671753,1.989529013633728,1.2150760889053345
8,0.05188566818833351,-0.27546826004981995,-0.10444218665361404
9,-1.3291035890579224,-0.8672389388084412,-0.8656695485115051
10,-0.32876813411712646,-0.6403828859329224,-0.4290871322154999
11,1.4397950172424316,1.747603178024292,1.043171763420105
12,-1.1724830865859985,-0.8703442215919495,-0.7972575426101685
13,0.18769057095050812,-0.09785705804824829,0.05428531765937805
14,1.189102053642273,1.4194148778915405,0.9177941679954529
15,-0.78974449634552,-0.8932294249534607,-0.6347324848175049
16,0.5610342621803284,0.3807986378669739,0.44977280497550964
17,-0.469615638256073,-0.7880035042762756,-0.5020065307617188
18,-1.604608178138733,-0.8245240449905396,-0.9877490997314453
19,-0.08400063961744308,-0.37681135535240173,-0.2425800859928131
20,0.896026074886322,0.9137532711029053,0.7467567324638367
21,-0.6467786431312561,-0.8848409652709961,-0.5769316554069519
22,-1.0382094383239746,-0.8864145874977112,-0.7377076745033264
23,0.2580936849117279,-0.016810081899166107,0.13540565967559814
24,1.7913155555725098,1.7771238088607788,1.2123900651931763
25,-0.34714534878730774,-0.670062243938446,-0.43946021795272827
26,-1.208035945892334,-0.8857467770576477,-0.8129183053970337
27,1.4144424200057983,1.7171919345855713,1.0309569835662842
28,-0.42340588569641113,-0.749252200126648,-0.4798256456851959
29,1.3979028463363647,1.696785569190979,1.0229729413986206
30,1.3320223093032837,1.6242097616195679,0.9903286695480347
31,1.744860291481018,1.8190832138061523,1.1899839639663696
32,-0.4808341860771179,-0.7967242002487183,-0.5071876049041748
33,0.6920026540756226,0.5594174265861511,0.5732359886169434
34,-1.623599648475647,-0.8239971995353699,-0.9962376356124878
35,-0.8548756837844849,-0.8818435668945312,-0.6610407829284668
36,0.952599287033081,1.0229990482330322,0.7852455973625183
37,0.14085152745246887,-0.19889283180236816,-0.0010734014213085175
38,0.6161811947822571,0.4408653676509857,0.502045214176178
39,0.2787095308303833,-0.007180752232670784,0.15841399133205414
40,1.663744330406189,1.8685266971588135,1.1503998041152954
41,-0.34478259086608887,-0.6579808592796326,-0.4381421208381653
42,-0.42966428399086,-0.7445630431175232,-0.482876718044281
43,-0.5766071081161499,-0.8559165000915527,-0.548292875289917
44,-0.7270346879959106,-0.9088931083679199,-0.6089724898338318
45,0.5545902848243713,0.3730510175228119,0.4433993101119995
46,-1.535763144493103,-0.8471388220787048,-0.9568117260932922
47,-1.1477890014648438,-0.910706639289856,-0.7862116694450378
