,x,y,y_hat
0,-0.6514018177986145,0.9101778268814087,0.41284847259521484
1,-1.779732584953308,1.0287147760391235,0.8643666505813599
2,0.35137420892715454,0.003346686949953437,-0.23855562508106232
3,-1.6693639755249023,1.3201637268066406,0.8239417672157288
4,-0.8147781491279602,0.7191595435142517,0.5071954727172852
5,-1.4454063177108765,1.071654200553894,0.7428882718086243
6,-1.5419737100601196,0.54097980260849,0.7777025699615479
7,0.7704250812530518,-0.5227862596511841,-0.29862260818481445
8,0.4389340877532959,-1.3757058382034302,-0.25561779737472534
9,-0.1334289163351059,-1.8581864833831787,-0.0031693950295448303
10,-1.626871109008789,-0.4431837499141693,0.8084192872047424
11,1.137811541557312,-0.4694468677043915,-0.321346640586853
12,1.4098000526428223,1.0507237911224365,-0.33714747428894043
13,1.3984849452972412,-0.01127336174249649,-0.3364018201828003
14,-0.7955867052078247,1.1055251359939575,0.49885642528533936
15,0.9520821571350098,-1.6463373899459839,-0.31119000911712646
16,-1.269391655921936,1.1755719184875488,0.6784175634384155
17,1.0207490921020508,-0.08140041679143906,-0.3150056004524231
18,0.7817518711090088,-1.0430306196212769,-0.2995794415473938
19,-1.6024826765060425,0.22678521275520325,0.7995773553848267
20,0.25913694500923157,-1.1402313709259033,-0.2150370329618454
21,-0.7630614638328552,1.264267086982727,0.48256421089172363
22,-1.0237629413604736,1.1478630304336548,0.5877567529678345
23,0.5818669199943542,-0.21305088698863983,-0.2771703600883484
24,1.0019028186798096,0.5524823069572449,-0.313961386680603
25,-1.1378424167633057,1.1509000062942505,0.6296899914741516
26,-0.3102545738220215,-0.24254679679870605,0.1383017897605896
27,-0.3198379576206207,0.8502753973007202,0.14626094698905945
