,x,y,y_hat
0,0.8086298704147339,0.6879220008850098,0.6889325976371765
1,-1.7007503509521484,-1.6342118978500366,-0.6427649259567261
2,1.1073379516601562,1.499088168144226,0.7995689511299133
3,1.0680952072143555,1.1692777872085571,0.785814642906189
4,-1.6647300720214844,-1.8283811807632446,-0.6335117816925049
5,0.6729536056518555,0.9170736074447632,0.6319682598114014
6,0.35633623600006104,0.5591222047805786,0.40474095940589905
7,0.8715885877609253,0.3114382326602936,0.7144827842712402
8,-1.0794298648834229,-0.8939241170883179,-0.48349660634994507
9,-0.9263818264007568,-0.04735841229557991,-0.4445338249206543
10,-0.9951330423355103,-0.79362952709198,-0.46286505460739136
11,0.47728708386421204,0.8431074619293213,0.5036565065383911
12,1.0008107423782349,0.4584885835647583,0.7617834210395813
13,-1.494849443435669,-1.0453245639801025,-0.5892115831375122
14,1.0563708543777466,0.5949764251708984,0.7816422581672668
15,-0.8074776530265808,-1.474453330039978,-0.4067153036594391
16,-0.5090221762657166,-1.182976484298706,-0.27237436175346375
17,0.6965749263763428,0.8143733739852905,0.6423803567886353
18,0.9902998805046082,0.7043834328651428,0.7580955624580383
19,0.07148947566747665,0.34100818634033203,0.16566379368305206
