,x,y,y_hat
0,1.1446552677682946,1.6502677632419194,0.8378862570745306
1,-0.0770422637407702,-0.408775939891361,-0.07813454377651452
2,1.2794862980027495,-0.007448887972394668,0.9389816797217199
3,-1.2609902453348127,-0.7618232688336611,-0.9658509795510319
4,-1.6505534106029778,-0.2628424792396992,-1.2579428872675245
5,1.8781143864001781,1.4765502658803227,1.3878290963718976
6,-0.17915894603120414,0.2111186476540477,-0.15470096277908985
7,-1.35161941532445,-1.7407008985292993,-1.0338041371315563
8,0.8384889173190585,1.23142378458106,0.6083247344399323
9,1.0192009882615356,1.2301229599441714,0.7438214606580048
10,-1.42371831202564,-1.4393614955245067,-1.0878634172670592
11,0.5019608223179975,-0.08746560742892677,0.35599817476278267
12,0.4874809371188577,0.4094191432856856,0.34514125175667376
13,-0.5174485897786709,-0.40837889987901677,-0.4083483201592745
14,0.45994588358459576,0.07493661911783663,0.3244956491100223
15,-0.5502634907092963,-0.8935880049653656,-0.4329527177741158
16,-0.7914951625346769,0.7804765181006587,-0.6138266440258707
17,-0.9893067761200037,-1.8793718048676689,-0.7621444952293903
18,0.5640680347630788,-0.07502953313163233,0.4025657555389309
19,0.6181950766661581,0.9004711184578298,0.44314985675301194
