,x,y,y_hat
0,1.1446552677682946,1.6502677632419194,0.8634051931535528
1,-0.0770422637407702,-0.408775939891361,0.0007255919853514786
2,1.2794862980027495,-0.007448887972394668,0.9586136849347234
3,-1.2609902453348127,-0.7618232688336611,-0.8352978477148435
4,-1.6505534106029778,-0.2628424792396992,-1.1103808264192734
5,1.8781143864001781,1.4765502658803227,1.3813240753771754
6,-0.17915894603120414,0.2111186476540477,-0.07138225507079837
7,-1.35161941532445,-1.7407008985292993,-0.8992939958647796
8,0.8384889173190585,1.23142378458106,0.6472113658889431
9,1.0192009882615356,1.2301229599441714,0.774817924195048
10,-1.42371831202564,-1.4393614955245067,-0.9502053268994111
11,0.5019608223179975,-0.08746560742892677,0.4095781422064774
12,0.4874809371188577,0.4094191432856856,0.39935343333510437
13,-0.5174485897786709,-0.40837889987901677,-0.3102593645194166
14,0.45994588358459576,0.07493661911783663,0.37991005362086294
15,-0.5502634907092963,-0.8935880049653656,-0.3334310129160851
16,-0.7914951625346769,0.7804765181006587,-0.5037723920808622
17,-0.9893067761200037,-1.8793718048676689,-0.6434534829507442
18,0.5640680347630788,-0.07502953313163233,0.4534340262366351
19,0.6181950766661581,0.9004711184578298,0.49165485726646074
