,x,y,y_hat
0,1.1446552677682946,1.6502677632419194,0.8348354685737178
1,-0.0770422637407702,-0.408775939891361,-0.08071530423629714
2,1.2794862980027495,-0.007448887972394668,0.9358790171985926
3,-1.2609902453348127,-0.7618232688336611,-0.9679762354885268
4,-1.6505534106029778,-0.2628424792396992,-1.259918265181445
5,1.8781143864001781,1.4765502658803227,1.3844961215329652
6,-0.17915894603120414,0.2111186476540477,-0.15724243552411857
7,-1.35161941532445,-1.7407008985292993,-1.035894524985805
8,0.8384889173190585,1.23142378458106,0.6053917384092028
9,1.0192009882615356,1.2301229599441714,0.7408189386288142
10,-1.42371831202564,-1.4393614955245067,-1.0899260662560788
11,0.5019608223179975,-0.08746560742892677,0.35319465238421777
12,0.4874809371188577,0.4094191432856856,0.34234330027589566
13,-0.5174485897786709,-0.40837889987901677,-0.4107596415252177
14,0.45994588358459576,0.07493661911783663,0.32170829128842626
15,-0.5502634907092963,-0.8935880049653656,-0.43535141414638967
16,-0.7914951625346769,0.7804765181006587,-0.616132530478162
17,-0.9893067761200037,-1.8793718048676689,-0.7643742769152981
18,0.5640680347630788,-0.07502953313163233,0.3997383384313954
19,0.6181950766661581,0.9004711184578298,0.44030161515593114
