,x,y,y_hat
0,0.874697208404541,-0.8646321892738342,0.27795445919036865
1,0.5508595705032349,0.08914773166179657,0.21855171024799347
2,-0.2691660523414612,0.7437071800231934,-0.1256427764892578
3,0.49932757019996643,0.3293174207210541,0.20481571555137634
4,0.49932757019996643,0.3293174207210541,0.20481571555137634
5,1.5391907691955566,-1.9181914329528809,0.3547283411026001
6,-0.4409821927547455,0.6310460567474365,-0.24467869102954865
7,0.8914363384246826,-0.7911249995231628,0.2806267738342285
8,1.1446552276611328,1.6502677202224731,0.31545189023017883
9,-0.07704226672649384,-0.4087759256362915,-0.023678477853536606
10,1.2794862985610962,-0.0074488879181444645,0.3284974992275238
11,-1.2609902620315552,-0.761823296546936,-0.6869664192199707
12,-1.6505534648895264,-0.26284247636795044,-0.8148896098136902
13,1.8781143426895142,1.4765502214431763,0.4069730043411255
14,-0.17915894091129303,0.2111186534166336,-0.07422678917646408
15,-1.3516193628311157,-1.7407008409500122,-0.7192772030830383
16,0.8384889364242554,1.2314237356185913,0.27226927876472473
17,1.0192010402679443,1.2301229238510132,0.3010849058628082
18,-1.4237183332443237,-1.4393614530563354,-0.7435493469238281
19,0.501960813999176,-0.08746560662984848,0.2055133581161499
20,0.48748093843460083,0.40941914916038513,0.20167690515518188
21,-0.5174486041069031,-0.4083788990974426,-0.297477126121521
22,0.4599458873271942,0.07493662089109421,0.19423285126686096
23,-0.5502634644508362,-0.8935880064964294,-0.3201977014541626
24,-0.791495144367218,0.7804765105247498,-0.4688536524772644
25,-0.9893067479133606,-1.8793717622756958,-0.5759590864181519
26,0.5640680193901062,-0.07502952963113785,0.22202706336975098
27,0.6181950569152832,0.9004710912704468,0.2348935455083847
