,x,y,y_hat
0,1.4292175715529636,1.3918577719622676,-0.821788917766854
1,-1.4458549770452451,-1.6199983659798127,0.9713043066306626
2,0.36241443765857334,0.1813162485384765,-0.1564570213301104
3,-1.0864915417786623,-0.4987597934651515,0.747180521932812
4,1.0618930884086832,1.0689147245540185,-0.5927000753992193
5,0.9618641309157858,1.004962044177353,-0.5303151293179413
6,-1.6064095665828466,-0.9656629227001787,1.0714372047678462
7,1.5741957490408458,1.418551914540968,-0.9122072927277814
8,-1.183234994022441,0.15099729509701226,0.8075164006944532
9,-0.15990975143355107,-0.5886413223617124,0.1693003112480394
10,1.1540084595250564,-1.130323443673268,-0.6501495640711359
11,1.2326788559369233,-1.0370613129751247,-0.6992138406701953
12,0.1440427318768477,1.2927897007439146,-0.020265388103932372
13,1.0606068067417878,0.2693540547583199,-0.5918978615758841
14,-0.7627589672104629,0.55793191358535,0.5452785955768923
15,0.5713203042915087,0.00798944522728545,-0.286745105426995
16,0.4687309750546327,-0.26715396344139286,-0.22276333521399028
17,-1.1200975861777631,0.8188447008574739,0.7681395653977188
18,0.7413575484360803,0.9698232690784112,-0.3927920399711383
19,-0.04178768706530161,0.603254043926669,0.09563125779273648
20,0.32592377797690775,-2.758005733453986,-0.13369893313477346
21,1.2580720657066655,-0.746954959504999,-0.7150507949084561
22,-1.4237910488122993,1.9454677550195185,0.9575437216195547
23,-0.39653074048823583,0.3795671634030399,0.31687345420440094
24,0.7238769975506805,-0.6864588093292248,-0.3818899646942453
25,-1.7852917114176199,0.6308465276502937,1.1830004284594764
26,0.9626223543543557,-0.4594971637207731,-0.5307880096669753
27,-1.7698383908237754,0.04723083911318826,1.1733626735914209
