,x,y,y_hat
0,-1.5101632253474526,0.8074721378850755,1.1940622681033637
1,1.6875884436977449,-3.0628233498430433,-1.3535283228669701
2,-1.2157776878448596,0.30153400681340137,0.9595306649400444
3,-0.5810579617717749,0.7012282638066901,0.45386100406551094
4,1.8392237664961948,-3.4584398805108565,-1.4743334264525858
5,1.6330192366436782,-2.409492230920394,-1.3100540281637916
6,-0.8103178773004578,0.3734492457204912,0.6365082087691576
7,-1.6185368788268097,0.9749554860745702,1.2804015866269707
8,0.33593891426001593,0.4859502986219165,-0.27669372785503105
9,0.6496142338208419,-0.1412815241225265,-0.5265931495231863
10,-0.2812309907568829,0.09220210997398214,0.21499430979692674
11,0.7659612870547382,-0.32051338397105167,-0.6192847306034335
12,-1.3332869904556846,0.8011798769054681,1.0531481889587901
13,-0.058800145125660425,0.5534216594752399,0.03778770086694862
14,0.6951048794849621,0.03390520319298155,-0.56283471949653
15,-1.582615101032321,0.9804173013076881,1.251783359637665
16,0.22276688693103874,0.29752211542127643,-0.18653163216283283
17,-1.609521888659592,0.5378178530860865,1.2732195079339896
18,0.9306246299744687,-0.21646667211287257,-0.7504690208536148
19,0.2704830277919843,0.40671455238890664,-0.22454621368005753
20,-0.3817093254840307,0.5107790164479721,0.29504357147823823
21,0.8687289590821404,-0.23777883321443138,-0.7011578656712069
22,0.19271739368983562,0.20874067355589895,-0.16259174746641625
23,0.557947958402859,0.18452967044641558,-0.4535642952113452
24,-0.03461311889363014,0.7141416306541182,0.018518337004597346
25,-0.7458031772112556,0.5481431626893912,0.5851105206630016
26,1.166680216926847,-0.7027461678751222,-0.9385302133743648
27,-1.100312625678103,0.663457175773424,0.8675417501004924
28,-0.21893307485834018,0.6308991215597602,0.1653626933344836
29,0.9976589252405823,-0.37212770741743884,-0.8038740246084153
30,1.3772195250001609,-1.5125606032160124,-1.1062630506265867
31,0.7239090217854609,-0.10507364159893524,-0.5857824557501183
32,-1.6500231122176727,0.865728387926382,1.305486096067821
33,-0.7358385007416977,0.5540248021430585,0.5771718441667467
34,-0.7030848089441103,0.7323041869908877,0.5510775736670019
35,0.8647472744179336,-0.6024803760305217,-0.6979857299219124
36,1.218711763758686,-0.6461413195837983,-0.9799828003358796
37,-0.14802595771298183,0.17516384119989856,0.10887228283106784
38,-0.12158211814796592,0.1409557052478808,0.0878049568354008
39,-0.5574117774488838,0.5112882051081423,0.4350225191148222
