,x,y,y_hat
0,-1.3811370134353638,-0.99253249168396,0.5198607444763184
1,0.07734198123216629,-0.10842831432819366,0.10798627138137817
2,-0.19294455647468567,-0.5433694124221802,0.2341451793909073
3,1.5909030437469482,1.7098737955093384,-0.8402741551399231
4,0.1528269499540329,-0.6090503931045532,0.06308533251285553
5,-1.1754566431045532,-1.2904000282287598,0.4741041362285614
6,-0.0989612266421318,-0.431709885597229,0.1963825225830078
7,0.8942712545394897,0.9982923269271851,-0.401263952255249
8,-1.5101631879806519,0.8074721097946167,0.5494941473007202
9,1.6875884532928467,-3.0628232955932617,-0.8910580277442932
10,-1.2157776355743408,0.3015339970588684,0.4826135039329529
11,-0.5810579657554626,0.7012282609939575,0.3502770662307739
12,1.8392237424850464,-3.458439826965332,-0.9595169425010681
13,1.633019208908081,-2.409492254257202,-0.862510085105896
14,-0.810317873954773,0.3734492361545563,0.4012599587440491
15,-1.6185368299484253,0.9749554991722107,0.5744664669036865
16,0.3359389007091522,0.4859502911567688,-0.04603106528520584
17,0.6496142148971558,-0.14128153026103973,-0.24176473915576935
18,-0.28123098611831665,0.09220211207866669,0.26463693380355835
19,0.7659612894058228,-0.32051339745521545,-0.31565597653388977
20,-1.333287000656128,0.8011798858642578,0.5090430974960327
21,-0.058800145983695984,0.553421676158905,0.17785966396331787
22,0.6951048970222473,0.03390520438551903,-0.2706754505634308
23,-1.5826151371002197,0.9804173111915588,0.5663408041000366
24,0.22276689112186432,0.2975221276283264,0.020918142050504684
25,-1.6095218658447266,0.5378178358078003,0.5724307298660278
26,0.9306246042251587,-0.21646666526794434,-0.4260405898094177
27,0.27048301696777344,0.4067145586013794,-0.007477807812392712
28,-0.38170933723449707,0.5107790231704712,0.29672205448150635
29,0.8687289357185364,-0.23777882754802704,-0.3838222324848175
30,0.19271738827228546,0.20874066650867462,0.039277855306863785
31,0.5579479336738586,0.18452967703342438,-0.18295806646347046
32,-0.03461311757564545,0.7141416072845459,0.16648340225219727
33,-0.74580317735672,0.5481431484222412,0.3873682916164398
34,1.1666802167892456,-0.7027461528778076,-0.5875744223594666
35,-1.10031259059906,0.6634571552276611,0.45935627818107605
36,-0.2189330756664276,0.6308991312980652,0.24354244768619537
37,0.997658908367157,-0.3721277117729187,-0.47209811210632324
38,1.377219557762146,-1.5125606060028076,-0.7199488282203674
39,0.7239090204238892,-0.10507363826036453,-0.2889983654022217
40,-1.650023102760315,0.8657283782958984,0.5816776156425476
41,-0.7358384728431702,0.5540248155593872,0.38515424728393555
42,-0.7030848264694214,0.7323042154312134,0.3779773712158203
43,0.8647472858428955,-0.6024803519248962,-0.3811068832874298
44,1.2187117338180542,-0.6461412906646729,-0.6211220622062683
45,-0.14802595973014832,0.17516383528709412,0.21644335985183716
46,-0.12158212065696716,0.14095570147037506,0.20569875836372375
47,-0.557411789894104,0.5112882256507874,0.3444576859474182
