,x,y,y_hat
0,-0.6001352667808533,0.5948090553283691,-0.43067941069602966
1,0.5508595705032349,0.18707610666751862,0.2666507363319397
2,1.903291940689087,-3.9873838424682617,0.9341141581535339
3,-1.321371078491211,0.3211507797241211,-0.6612012982368469
4,0.24904967844486237,0.3953852951526642,0.04552402347326279
5,0.8788999915122986,-0.296845018863678,0.491073340177536
6,-0.21771635115146637,0.8470861911773682,-0.23503392934799194
7,-0.07460976392030716,0.7939556837081909,-0.15451602637767792
8,1.1609374284744263,0.8793227076530457,0.6596685647964478
9,0.7652918696403503,0.216012105345726,0.4178003966808319
10,-0.9636069536209106,-0.8246644735336304,-0.5641265511512756
11,-1.4033880233764648,-0.8544248938560486,-0.6841399669647217
12,0.5089662075042725,-0.06588365137577057,0.23512199521064758
13,0.16592499613761902,-0.27552530169487,-0.010179053992033005
14,-1.387117862701416,-0.8461504578590393,-0.679589033126831
15,1.7113025188446045,3.1526989936828613,0.8762001395225525
16,-0.03389294072985649,-0.28386935591697693,-0.13103729486465454
17,-0.6309089660644531,-0.5464211702346802,-0.4446560740470886
18,1.302982211112976,1.1506361961364746,0.7344043254852295
19,1.5581930875778198,2.18538236618042,0.8298732042312622
20,-0.27780428528785706,-0.5021301507949829,-0.2676507830619812
21,1.1397935152053833,0.7968015074729919,0.6480612754821777
22,-0.8915210366249084,-0.792841911315918,-0.5438312292098999
23,1.3182952404022217,1.2344859838485718,0.7420148849487305
24,0.45714879035949707,-0.013205379247665405,0.19595536589622498
25,-0.004644029773771763,-0.1792989820241928,-0.11448554694652557
26,-1.5386836528778076,-0.9327600002288818,-0.7214778065681458
27,-1.1202456951141357,-0.9185667037963867,-0.6069897413253784
28,-1.0692338943481445,-0.7778913974761963,-0.5933207869529724
29,1.2534205913543701,0.9932528138160706,0.7091025710105896
30,-1.0104647874832153,-0.6997039318084717,-0.5772949457168579
31,-0.8631424903869629,-0.7447426319122314,-0.5351743102073669
32,-1.2493163347244263,-0.8486651182174683,-0.641840398311615
33,0.8509014844894409,0.3123505115509033,0.47369280457496643
34,0.8896976113319397,0.34662944078445435,0.4976721405982971
35,0.22197724878787994,-0.20409362018108368,0.02678263932466507
36,-0.5954928994178772,-0.6371660828590393,-0.42853909730911255
37,0.017434237524867058,-0.2818363308906555,-0.101766437292099
38,-0.11120696365833282,-0.370118647813797,-0.17566931247711182
39,-0.8078636527061462,-0.7139015197753906,-0.5162478685379028
40,-0.7677462697029114,-0.8151328563690186,-0.5015213489532471
41,1.6276134252548218,2.6013174057006836,0.8509551882743835
42,-1.4089934825897217,-0.8585551381111145,-0.6857039928436279
43,-0.1414700448513031,-0.4403768479824066,-0.1931120604276657
44,0.7163320779800415,0.1848984807729721,0.3846298158168793
45,-1.156128168106079,-0.9161431789398193,-0.6166532039642334
46,1.3751293420791626,1.3356986045837402,0.766929030418396
47,0.3915306627750397,-0.04541753605008125,0.14762035012245178
