,x,y,y_hat
0,0.47671909031468335,0.21553211064986244,0.3942214501369112
1,-1.4967881494132278,-0.8628924925857799,-1.304008861992128
2,0.36569592814224855,0.08749012824784247,0.2986844814579205
3,0.32959982213316213,0.009915325077922817,0.2676232823194237
4,-0.8239272697721237,-0.9152455200152197,-0.7250027561873815
5,-0.7512249703504222,-0.8907382132284279,-0.6624414206351302
6,-1.3491518769259572,-0.8755501287262597,-1.176965804809225
7,-0.21585401385952868,-0.5513134076830285,-0.2017472978855719
8,-1.0738912847422448,-1.1258536469594818,-0.9401002529780506
9,-0.11618252389110953,-0.251768627939861,-0.11597860035458561
10,0.709892470928479,1.3242687817499614,0.5948703735199051
11,0.41223755396556444,0.8102259774372313,0.33873419506313623
12,1.0636346907150969,1.3311894247913214,0.8992704528448084
13,-0.3626581665751109,-0.7505165875470633,-0.32807430448038655
14,-1.2888126371770343,-1.2278990912328813,-1.1250430533291902
15,-1.8774898080885847,-1.3465456655363706,-1.6316079118590188
16,-0.21113721276609407,-0.5342373340177761,-0.19768842521872604
17,0.45618859320951155,0.825526574782383,0.376554673038142
18,-1.6501934615751432,-1.2434106993657832,-1.436016257714122
19,0.4002050998382595,0.7997113699401697,0.3283801016415643
20,0.30619256918339494,0.5638617406584125,0.2474810169743789
21,1.2744445373158593,0.8808673695260971,1.0806752454829374
22,1.0089167572162752,1.3941689498119751,0.8521849132459918
23,0.5621181048457078,1.0364989573271113,0.4677084848855291
24,-0.3279964538067155,-0.6949464280244385,-0.2982474205913187
25,1.2860607941106943,0.8838321575813436,1.09067119533574
26,0.4304546607176809,0.7812401125791449,0.3544102677235031
27,1.2296867374371616,1.0193140958043354,1.042160538808393
28,0.08959643399492315,0.1403572108192558,0.0610970428685758
29,-0.23174240553442696,-0.5311262269432468,-0.21541947897015257
30,-0.4731715686521218,-0.9126302845820685,-0.4231726175372768
31,-0.38685872205247523,-0.789556607428963,-0.3488992176373744
32,1.3598062249906298,0.5147470795507658,1.1541301599547853
33,-0.7118760399598343,-1.1602580254406858,-0.6285811210659404
34,-0.45529655866196966,-0.9160886243267211,-0.4077909238784935
35,0.9976202166090161,1.4378849349735543,0.8424640836005486
36,1.4216048336010574,0.18190775735975168,1.2073087185518627
37,0.2591018552570105,0.45908316118376785,0.20695880545180617
38,1.0649037415036,1.367332483531191,0.9003624886241981
39,-1.810617585274509,-1.356927426906798,-1.5740634379720277
40,1.3912609323843053,0.36622050624170854,1.1811973713030723
41,0.5725859612152194,1.1115373778600008,0.4767162202674214
42,-1.4958926687346064,-1.2123661500448097,-1.303238288466099
43,-1.795297261360167,-1.3254332086518301,-1.5608800870629338
44,-1.136807624667361,-1.1702073104678494,-0.9942406348515814
45,-1.2469029704553616,-1.1711238101914003,-1.0889792046818538
46,-0.5055061915754738,-0.9241306754394443,-0.4509970083853538
47,0.8618183765108903,1.4152504075379775,0.7256047193910035
